# dataset: GeoCSV 2.0
# field_unit: ISO_8601, degC, #, %, #, #, inch H2O, in/hr, #, #, #, #, #, #, #, #, #, #, %, #
# field_type: datetime, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float
# attribution: cisl-chords.cloud.ucar.edu
# doi: https://doi.org/10.5065/d6v1236q
# doi_citation: https://citation.crosscite.org/?doi=10.5065/d6v1236q
# chords_version: 1.0.2
# chords_version_sha: a6def0f
# delimiter: ,
# instrument_name: NEON Test Site/RMNP
# sensor_id: neon000
# creation_date: 2024-06-13 15:32:53 +0000
# data collection site: NEON/RMNP
# data collection longitude: -105.542287491
# data collection latitude: 40.277041294
# data collection elevation: 2815.438 meters
# Measurements in File: 43138
# Units of Measure: milliseconds, degC, #, %, #, #, inch H2O, in/hr, #, #, #, #, #, #, #, #, #, #, %, #
Time,Temperature,UVAB,Humidity,Pressure,VOC (aggregate),Precipitation,Precipitation Rate,PM2.5,PM10,PM1.0, Particle Count (3um) , Particle Count (5um) ,Particle Count (10um) , Particle Count (25um) , Particle Count (50um) , Particle Count (100um) ,PM1.0 (environmental),PM2.5 (environmental),PM10 (environmental)
2024-02-27T00:09:57Z,,,,,,,,,,,,,,,,0,,,
2024-02-27T00:12:46Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T00:12:48Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T00:16:52Z,1.311697,,,,,,,,,,,,,,,,,,
2024-02-27T00:16:54Z,,,,71771,,,,,,,,,,,,,,,
2024-02-27T00:16:56Z,,,47.012623,,,,,,,,,,,,,,,,
2024-02-27T00:16:58Z,,,,,844849,,,,,,,,,,,,,,
2024-02-27T00:17:04Z,,,,,,,,,,0,,,,,,,,,
2024-02-27T00:17:05Z,,,,,,,,0,,,,,,,,,,,
2024-02-27T00:17:07Z,,,,,,,,,0,,,,,,,,,,
2024-02-27T00:17:09Z,,,,,,,,,,,,,,,,,0,,
2024-02-27T00:17:11Z,,,,,,,,,,,,,,,,,,0,
2024-02-27T00:17:12Z,,,,,,,,,,,,,,,,,,,0
2024-02-27T00:17:14Z,,,,,,,,,,,6,,,,,,,,
2024-02-27T00:17:16Z,,,,,,,,,,,,2,,,,,,,
2024-02-27T00:17:18Z,,,,,,,,,,,,,0,,,,,,
2024-02-27T00:17:20Z,,,,,,,,,,,,,,0,,,,,
2024-02-27T00:17:23Z,,,,,,,,,,,,,,,,0,,,
2024-02-27T00:19:59Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T00:20:02Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T00:24:17Z,1.256818,,,71757,,,,,,,,,,,,,,,
2024-02-27T00:24:18Z,,,42.796574,,,,,,,,,,,,,,,,
2024-02-27T00:24:19Z,,,,,966930,,,,,,,,,,,,,,
2024-02-27T00:24:23Z,,,,,,,,,,0,,,,,,,,,
2024-02-27T00:24:24Z,,,,,,,,0,0,,,,,,,,,,
2024-02-27T00:24:25Z,,,,,,,,,,,,,,,,,0,,
2024-02-27T00:24:26Z,,,,,,,,,,,,,,,,,,0,
2024-02-27T00:24:27Z,,,,,,,,,,,,,,,,,,,0
2024-02-27T00:24:28Z,,,,,,,,,,,12,4,,,,,,,
2024-02-27T00:24:29Z,,,,,,,,,,,,,0,,,,,,
2024-02-27T00:24:30Z,,,,,,,,,,,,,,0,,,,,
2024-02-27T00:24:31Z,,,,,,,,,,,,,,,,0,,,
2024-02-27T00:27:05Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T00:27:11Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T00:31:27Z,1.447468,,,71754,,,,,,,,,,,,,,,
2024-02-27T00:31:28Z,,,43.930794,,,,,,,,,,,,,,,,
2024-02-27T00:31:29Z,,,,,1034615,,,,,,,,,,,,,,
2024-02-27T00:31:33Z,,,,,,,,,,0,,,,,,,,,
2024-02-27T00:31:34Z,,,,,,,,0,0,,,,,,,,,,
2024-02-27T00:31:35Z,,,,,,,,,,,,,,,,,0,,
2024-02-27T00:31:36Z,,,,,,,,,,,,,,,,,,0,
2024-02-27T00:31:37Z,,,,,,,,,,,,,,,,,,,0
2024-02-27T00:31:38Z,,,,,,,,,,,36,10,,,,,,,
2024-02-27T00:31:39Z,,,,,,,,,,,,,0,,,,,,
2024-02-27T00:31:40Z,,,,,,,,,,,,,,0,,,,,
2024-02-27T00:31:41Z,,,,,,,,,,,,,,,,0,,,
2024-02-27T00:34:12Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T00:34:15Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T00:38:36Z,1.017634,,,71741,,,,,,,,,,,,,,,
2024-02-27T00:38:37Z,,,43.562302,,,,,,,,,,,,,,,,
2024-02-27T00:38:38Z,,,,,1036209,,,,,,,,,,,,,,
2024-02-27T00:41:28Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T00:41:29Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T00:45:52Z,1.190836,,,,,,,,,,,,,,,,,,
2024-02-27T00:45:54Z,,,,71755,,,,,,,,,,,,,,,
2024-02-27T00:45:56Z,,,44.497295,,,,,,,,,,,,,,,,
2024-02-27T00:45:57Z,,,,,1065768,,,,,,,,,,,,,,
2024-02-27T00:46:04Z,,,,,,,,,,0,,,,,,,,,
2024-02-27T00:46:06Z,,,,,,,,0,,,,,,,,,,,
2024-02-27T00:46:08Z,,,,,,,,,0,,,,,,,,,,
2024-02-27T00:46:09Z,,,,,,,,,,,,,,,,,0,,
2024-02-27T00:46:10Z,,,,,,,,,,,,,,,,,,0,
2024-02-27T00:46:12Z,,,,,,,,,,,,,,,,,,,0
2024-02-27T00:46:14Z,,,,,,,,,,,24,,,,,,,,
2024-02-27T00:46:16Z,,,,,,,,,,,,8,,,,,,,
2024-02-27T00:46:18Z,,,,,,,,,,,,,0,,,,,,
2024-02-27T00:46:20Z,,,,,,,,,,,,,,0,,,,,
2024-02-27T00:46:23Z,,,,,,,,,,,,,,,,0,,,
2024-02-27T00:48:34Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T00:48:37Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T00:53:15Z,1.047453,,,,,,,,,,,,,,,,,,
2024-02-27T00:53:16Z,,,,71751,,,,,,,,,,,,,,,
2024-02-27T00:53:17Z,,,46.04771,,,,,,,,,,,,,,,,
2024-02-27T00:53:18Z,,,,,1030651,,,,,,,,,,,,,,
2024-02-27T00:53:22Z,,,,,,,,,,0,,,,,,,,,
2024-02-27T00:53:23Z,,,,,,,,0,0,,,,,,,,,,
2024-02-27T00:53:24Z,,,,,,,,,,,,,,,,,0,,
2024-02-27T00:53:25Z,,,,,,,,,,,,,,,,,,0,
2024-02-27T00:53:26Z,,,,,,,,,,,6,,,,,,,,0
2024-02-27T00:53:27Z,,,,,,,,,,,,0,,,,,,,
2024-02-27T00:53:28Z,,,,,,,,,,,,,0,,,,,,
2024-02-27T00:53:29Z,,,,,,,,,,,,,,0,,,,,
2024-02-27T00:53:30Z,,,,,,,,,,,,,,,,0,,,
2024-02-27T00:55:40Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T00:55:42Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T01:00:25Z,1.001139,,,,,,,,,,,,,,,,,,
2024-02-27T01:00:26Z,,,47.766182,71769,,,,,,,,,,,,,,,
2024-02-27T01:00:27Z,,,,,984626,,,,,,,,,,,,,,
2024-02-27T01:00:31Z,,,,,,,,,,0,,,,,,,,,
2024-02-27T01:00:32Z,,,,,,,,0,,,,,,,,,,,
2024-02-27T01:02:43Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T01:02:45Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T01:07:33Z,0.552909,,,,,,,,,,,,,,,,,,
2024-02-27T01:07:34Z,,,,71766,,,,,,,,,,,,,,,
2024-02-27T01:07:35Z,,,45.513222,,960714,,,,,,,,,,,,,,
2024-02-27T01:07:39Z,,,,,,,,,,0,,,,,,,,,
2024-02-27T01:07:40Z,,,,,,,,0,,,,,,,,,,,
2024-02-27T01:07:41Z,,,,,,,,,0,,,,,,,,,,
2024-02-27T01:07:42Z,,,,,,,,,,,,,,,,,0,0,
2024-02-27T01:07:43Z,,,,,,,,,,,,,,,,,,,0
2024-02-27T01:07:44Z,,,,,,,,,,,24,,,,,,,,
2024-02-27T01:07:45Z,,,,,,,,,,,,4,,,,,,,
2024-02-27T01:07:46Z,,,,,,,,,,,,,0,0,,,,,
2024-02-27T01:07:48Z,,,,,,,,,,,,,,,,0,,,
2024-02-27T01:09:49Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T01:09:55Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T01:14:41Z,0.568135,,,,,,,,,,,,,,,,,,
2024-02-27T01:14:42Z,,,,71752,,,,,,,,,,,,,,,
2024-02-27T01:14:43Z,,,46.382957,,,,,,,,,,,,,,,,
2024-02-27T01:14:44Z,,,,,978181,,,,,,,,,,,,,,
2024-02-27T01:14:48Z,,,,,,,,,,0,,,,,,,,,
2024-02-27T01:14:49Z,,,,,,,,0,0,,,,,,,,,,
2024-02-27T01:14:50Z,,,,,,,,,,,,,,,,,0,,
2024-02-27T01:14:51Z,,,,,,,,,,,,,,,,,,0,
2024-02-27T01:14:52Z,,,,,,,,,,,69,,,,,,,,0
2024-02-27T01:14:53Z,,,,,,,,,,,,21,,,,,,,
2024-02-27T01:14:54Z,,,,,,,,,,,,,4,,,,,,
2024-02-27T01:14:55Z,,,,,,,,,,,,,,0,,,,,
2024-02-27T01:14:56Z,,,,,,,,,,,,,,,,0,,,
2024-02-27T01:16:56Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T01:16:59Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T01:21:50Z,0.791774,,,,,,,,,,,,,,,,,,
2024-02-27T01:21:51Z,,,42.8536,71756,,,,,,,,,,,,,,,
2024-02-27T01:21:52Z,,,,,1116182,,,,,,,,,,,,,,
2024-02-27T01:21:56Z,,,,,,,,,,0,,,,,,,,,
2024-02-27T01:21:57Z,,,,,,,,0,,,,,,,,,,,
2024-02-27T01:21:58Z,,,,,,,,,0,,,,,,,,,,
2024-02-27T01:21:59Z,,,,,,,,,,,,,,,,,0,0,
2024-02-27T01:22:00Z,,,,,,,,,,,,,,,,,,,0
2024-02-27T01:22:01Z,,,,,,,,,,,18,,,,,,,,
2024-02-27T01:22:02Z,,,,,,,,,,,,6,0,,,,,,
2024-02-27T01:22:03Z,,,,,,,,,,,,,,0,,,,,
2024-02-27T01:22:05Z,,,,,,,,,,,,,,,,0,,,
2024-02-27T01:24:00Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T01:24:02Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T01:29:01Z,0.67821,,,,,,,,,,,,,,,,,,
2024-02-27T01:29:03Z,,,,71757,,,,,,,,,,,,,,,
2024-02-27T01:29:04Z,,,44.673027,,,,,,,,,,,,,,,,
2024-02-27T01:29:06Z,,,,,1133108,,,,,,,,,,,,,,
2024-02-27T01:29:12Z,,,,,,,,,,0,,,,,,,,,
2024-02-27T01:29:13Z,,,,,,,,0,0,,,,,,,,,,
2024-02-27T01:29:14Z,,,,,,,,,,,,,,,,,0,,
2024-02-27T01:29:15Z,,,,,,,,,,,,,,,,,,0,
2024-02-27T01:29:16Z,,,,,,,,,,,,,,,,,,,0
2024-02-27T01:31:08Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T01:31:09Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T01:31:34Z,0.582727,,,,,,,,,,,,,,,,,,
2024-02-27T01:31:35Z,,,44.904675,71758,,,,,,,,,,,,,,,
2024-02-27T01:31:36Z,,,,,919972,,,,,,,,,,,,,,
2024-02-27T01:31:41Z,,,,,,,,,,0,,,,,,,,,
2024-02-27T01:31:42Z,,,,,,,,0,0,,,,,,,,,,
2024-02-27T01:31:43Z,,,,,,,,,,,,,,,,,0,,
2024-02-27T01:31:44Z,,,,,,,,,,,,,,,,,,0,
2024-02-27T01:31:45Z,,,,,,,,,,,12,,,,,,,,0
2024-02-27T01:31:46Z,,,,,,,,,,,,4,0,,,,,,
2024-02-27T01:31:47Z,,,,,,,,,,,,,,0,,,,,
2024-02-27T01:31:49Z,,,,,,,,,,,,,,,,0,,,
2024-02-27T01:38:10Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T01:38:12Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T01:38:50Z,0.935792,,,,,,,,,,,,,,,,,,
2024-02-27T01:38:51Z,,,,71765,,,,,,,,,,,,,,,
2024-02-27T01:38:53Z,,,39.288311,,,,,,,,,,,,,,,,
2024-02-27T01:38:55Z,,,,,1468340,,,,,,,,,,,,,,
2024-02-27T01:39:01Z,,,,,,,,,,0,,,,,,,,,
2024-02-27T01:39:03Z,,,,,,,,0,,,,,,,,,,,
2024-02-27T01:39:04Z,,,,,,,,,1,,,,,,,,,,
2024-02-27T01:39:06Z,,,,,,,,,,,,,,,,,0,,
2024-02-27T01:39:08Z,,,,,,,,,,,,,,,,,,0,
2024-02-27T01:39:10Z,,,,,,,,,,,,,,,,,,,1
2024-02-27T01:39:12Z,,,,,,,,,,,12,,,,,,,,
2024-02-27T01:39:14Z,,,,,,,,,,,,2,,,,,,,
2024-02-27T01:39:15Z,,,,,,,,,,,,,2,,,,,,
2024-02-27T01:39:17Z,,,,,,,,,,,,,,2,,,,,
2024-02-27T01:39:21Z,,,,,,,,,,,,,,,,0,,,
2024-02-27T01:45:13Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T01:45:16Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T01:46:13Z,1.128344,,,,,,,,,,,,,,,,,,
2024-02-27T01:46:14Z,,,,71765,,,,,,,,,,,,,,,
2024-02-27T01:46:15Z,,,43.44371,,1513787,,,,,,,,,,,,,,
2024-02-27T01:46:19Z,,,,,,,,,,0,,,,,,,,,
2024-02-27T01:46:20Z,,,,,,,,0,,,,,,,,,,,
2024-02-27T01:46:21Z,,,,,,,,,0,,,,,,,,0,,
2024-02-27T01:46:22Z,,,,,,,,,,,,,,,,,,0,
2024-02-27T01:46:23Z,,,,,,,,,,,,,,,,,,,0
2024-02-27T01:46:24Z,,,,,,,,,,,6,0,,,,,,,
2024-02-27T01:46:25Z,,,,,,,,,,,,,0,,,,,,
2024-02-27T01:46:26Z,,,,,,,,,,,,,,0,,,,,
2024-02-27T01:46:28Z,,,,,,,,,,,,,,,,0,,,
2024-02-27T01:52:17Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T01:52:20Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T01:53:22Z,1.068072,,,,,,,,,,,,,,,,,,
2024-02-27T01:53:23Z,,,41.786015,71760,,,,,,,,,,,,,,,
2024-02-27T01:53:24Z,,,,,1547756,,,,,,,,,,,,,,
2024-02-27T01:53:28Z,,,,,,,,,,0,,,,,,,,,
2024-02-27T01:53:29Z,,,,,,,,0,,,,,,,,,,,
2024-02-27T01:53:30Z,,,,,,,,,0,,,,,,,,0,,
2024-02-27T01:53:31Z,,,,,,,,,,,,,,,,,,0,
2024-02-27T01:53:32Z,,,,,,,,,,,,,,,,,,,0
2024-02-27T01:53:33Z,,,,,,,,,,,6,,,,,,,,
2024-02-27T01:53:34Z,,,,,,,,,,,,2,0,,,,,,
2024-02-27T01:53:35Z,,,,,,,,,,,,,,0,,,,,
2024-02-27T01:53:37Z,,,,,,,,,,,,,,,,0,,,
2024-02-27T02:00:31Z,1.048405,,,,,,,,,,,,,,,,,,
2024-02-27T02:00:32Z,,,,71753,,,,,,,,,,,,,,,
2024-02-27T02:00:33Z,,,41.145206,,1599286,,,,,,,,,,,,,,
2024-02-27T02:00:37Z,,,,,,,,,,0,,,,,,,,,
2024-02-27T02:00:38Z,,,,,,,,0,,,,,,,,,,,
2024-02-27T02:00:39Z,,,,,,,,,1,,,,,,,,,,
2024-02-27T02:00:40Z,,,,,,,,,,,,,,,,,0,0,
2024-02-27T02:00:41Z,,,,,,,,,,,,,,,,,,,1
2024-02-27T02:00:42Z,,,,,,,,,,,24,,,,,,,,
2024-02-27T02:00:43Z,,,,,,,,,,,,8,2,,,,,,
2024-02-27T02:00:44Z,,,,,,,,,,,,,,2,,,,,
2024-02-27T02:00:46Z,,,,,,,,,,,,,,,,2,,,
2024-02-27T02:06:30Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T02:06:32Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T02:07:39Z,0.538951,,,,,,,,,,,,,,,,,,
2024-02-27T02:07:40Z,,,,71745,,,,,,,,,,,,,,,
2024-02-27T02:07:41Z,,,41.886124,,1499442,,,,,,,,,,,,,,
2024-02-27T02:07:45Z,,,,,,,,,,0,,,,,,,,,
2024-02-27T02:07:46Z,,,,,,,,0,,,,,,,,,,,
2024-02-27T02:07:47Z,,,,,,,,,2,,,,,,,,,,
2024-02-27T02:07:48Z,,,,,,,,,,,,,,,,,0,0,
2024-02-27T02:07:49Z,,,,,,,,,,,,,,,,,,,2
2024-02-27T02:07:50Z,,,,,,,,,,,54,,,,,,,,
2024-02-27T02:07:51Z,,,,,,,,,,,,14,,,,,,,
2024-02-27T02:07:52Z,,,,,,,,,,,,,4,4,,,,,
2024-02-27T02:07:54Z,,,,,,,,,,,,,,,,0,,,
2024-02-27T02:13:34Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T02:13:36Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T02:14:48Z,1.321214,,,,,,,,,,,,,,,,,,
2024-02-27T02:14:49Z,,,,71741,,,,,,,,,,,,,,,
2024-02-27T02:14:50Z,,,36.872986,,1770901,,,,,,,,,,,,,,
2024-02-27T02:14:54Z,,,,,,,,,,0,,,,,,,,,
2024-02-27T02:14:55Z,,,,,,,,0,,,,,,,,,,,
2024-02-27T02:14:56Z,,,,,,,,,0,,,,,,,,,,
2024-02-27T02:14:57Z,,,,,,,,,,,,,,,,,0,0,
2024-02-27T02:14:58Z,,,,,,,,,,,,,,,,,,,0
2024-02-27T02:14:59Z,,,,,,,,,,,36,,,,,,,,
2024-02-27T02:15:00Z,,,,,,,,,,,,4,0,,,,,,
2024-02-27T02:15:01Z,,,,,,,,,,,,,,0,,,,,
2024-02-27T02:15:03Z,,,,,,,,,,,,,,,,0,,,
2024-02-27T02:20:37Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T02:20:40Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T02:21:57Z,1.309477,,,71745,,,,,,,,,,,,,,,
2024-02-27T02:21:58Z,,,39.372215,,,,,,,,,,,,,,,,
2024-02-27T02:21:59Z,,,,,1806581,,,,,,,,,,,,,,
2024-02-27T02:22:03Z,,,,,,,,,,0,,,,,,,,,
2024-02-27T02:22:04Z,,,,,,,,0,0,,,,,,,,,,
2024-02-27T02:22:05Z,,,,,,,,,,,,,,,,,0,,
2024-02-27T02:22:06Z,,,,,,,,,,,,,,,,,,0,
2024-02-27T02:22:07Z,,,,,,,,,,,,,,,,,,,0
2024-02-27T02:22:08Z,,,,,,,,,,,0,0,,,,,,,
2024-02-27T02:22:09Z,,,,,,,,,,,,,0,,,,,,
2024-02-27T02:22:10Z,,,,,,,,,,,,,,0,,,,,
2024-02-27T02:22:11Z,,,,,,,,,,,,,,,,0,,,
2024-02-27T02:27:41Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T02:27:43Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T02:29:15Z,1.300594,,,,,,,,,,,,,,,,,,
2024-02-27T02:29:17Z,,,,71757,,,,,,,,,,,,,,,
2024-02-27T02:29:18Z,,,37.88628,,,,,,,,,,,,,,,,
2024-02-27T02:29:20Z,,,,,1841204,,,,,,,,,,,,,,
2024-02-27T02:29:26Z,,,,,,,,,,0,,,,,,,,,
2024-02-27T02:29:28Z,,,,,,,,0,,,,,,,,,,,
2024-02-27T02:29:30Z,,,,,,,,,0,,,,,,,,,,
2024-02-27T02:29:32Z,,,,,,,,,,,,,,,,,0,,
2024-02-27T02:29:33Z,,,,,,,,,,,,,,,,,,0,
2024-02-27T02:29:35Z,,,,,,,,,,,,,,,,,,,0
2024-02-27T02:29:37Z,,,,,,,,,,,18,,,,,,,,
2024-02-27T02:29:39Z,,,,,,,,,,,,6,,,,,,,
2024-02-27T02:29:41Z,,,,,,,,,,,,,0,,,,,,
2024-02-27T02:29:42Z,,,,,,,,,,,,,,0,,,,,
2024-02-27T02:29:46Z,,,,,,,,,,,,,,,,0,,,
2024-02-27T02:34:45Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T02:34:47Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T02:36:40Z,1.658103,,,,,,,,,,,,,,,,,,
2024-02-27T02:36:41Z,,,,71746,,,,,,,,,,,,,,,
2024-02-27T02:36:42Z,,,36.263092,,2118110,,,,,,,,,,,,,,
2024-02-27T02:36:46Z,,,,,,,,,,0,,,,,,,,,
2024-02-27T02:36:47Z,,,,,,,,0,,,,,,,,,,,
2024-02-27T02:36:48Z,,,,,,,,,0,,,,,,,,,,
2024-02-27T02:36:49Z,,,,,,,,,,,,,,,,,0,0,
2024-02-27T02:36:50Z,,,,,,,,,,,,,,,,,,,0
2024-02-27T02:36:51Z,,,,,,,,,,,36,,,,,,,,
2024-02-27T02:36:52Z,,,,,,,,,,,,8,,,,,,,
2024-02-27T02:36:53Z,,,,,,,,,,,,,0,0,,,,,
2024-02-27T02:36:55Z,,,,,,,,,,,,,,,,0,,,
2024-02-27T02:41:48Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T02:41:51Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T02:43:56Z,1.569281,,,71738,,,,,,,,,,,,,,,
2024-02-27T02:43:57Z,,,36.950783,,,,,,,,,,,,,,,,
2024-02-27T02:43:58Z,,,,,2108150,,,,,,,,,,,,,,
2024-02-27T02:44:02Z,,,,,,,,,,0,,,,,,,,,
2024-02-27T02:44:03Z,,,,,,,,0,0,,,,,,,,,,
2024-02-27T02:44:04Z,,,,,,,,,,,,,,,,,0,,
2024-02-27T02:44:05Z,,,,,,,,,,,,,,,,,,0,
2024-02-27T02:44:06Z,,,,,,,,,,,,,,,,,,,0
2024-02-27T02:44:07Z,,,,,,,,,,,18,6,,,,,,,
2024-02-27T02:44:08Z,,,,,,,,,,,,,2,,,,,,
2024-02-27T02:44:09Z,,,,,,,,,,,,,,0,,,,,
2024-02-27T02:44:10Z,,,,,,,,,,,,,,,,0,,,
2024-02-27T02:48:54Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T02:48:56Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T02:51:06Z,1.583238,,,,,,,,,,,,,,,,,,
2024-02-27T02:51:07Z,,,43.300518,71733,,,,,,,,,,,,,,,
2024-02-27T02:51:08Z,,,,,1821259,,,,,,,,,,,,,,
2024-02-27T02:51:13Z,,,,,,,,0,,0,,,,,,,,,
2024-02-27T02:51:14Z,,,,,,,,,0,,,,,,,,0,,
2024-02-27T02:51:15Z,,,,,,,,,,,,,,,,,,0,
2024-02-27T02:51:16Z,,,,,,,,,,,,,,,,,,,0
2024-02-27T02:51:17Z,,,,,,,,,,,6,,,,,,,,
2024-02-27T02:51:18Z,,,,,,,,,,,,0,0,,,,,,
2024-02-27T02:51:19Z,,,,,,,,,,,,,,0,,,,,
2024-02-27T02:51:21Z,,,,,,,,,,,,,,,,0,,,
2024-02-27T02:55:57Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T02:55:59Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T02:58:15Z,1.581335,,,,,,,,,,,,,,,,,,
2024-02-27T02:58:16Z,,,36.519424,71723,,,,,,,,,,,,,,,
2024-02-27T02:58:17Z,,,,,1898376,,,,,,,,,,,,,,
2024-02-27T02:58:21Z,,,,,,,,,,0,,,,,,,,,
2024-02-27T02:58:22Z,,,,,,,,0,,,,,,,,,,,
2024-02-27T02:58:23Z,,,,,,,,,0,,,,,,,,,,
2024-02-27T02:58:24Z,,,,,,,,,,,,,,,,,0,0,
2024-02-27T02:58:25Z,,,,,,,,,,,,,,,,,,,0
2024-02-27T02:58:26Z,,,,,,,,,,,12,,,,,,,,
2024-02-27T02:58:27Z,,,,,,,,,,,,4,0,,,,,,
2024-02-27T02:58:28Z,,,,,,,,,,,,,,0,,,,,
2024-02-27T02:58:30Z,,,,,,,,,,,,,,,,0,,,
2024-02-27T03:03:00Z,,,,,,0,,,,,,,,,,,,,
2024-02-27T03:03:03Z,,,,,,,0,,,,,,,,,,,,
2024-02-27T03:05:24Z,1.558495,,,,,,,,,,,,,,,,,,
2024-02-27T03:05:25Z,,,,71701,,,,,,,,,,,,,,,
2024-02-27T03:05:26Z,,,39.88726,,1826205,,,,,,,,,,,,,,
2024-02-27T03:05:30Z,,,,,,,,,,0,,,,,,,,,
2024-02-27T03:05:31Z,,,,,,,,0,,,,,,,,,,,
2024-02-27T03:05:32Z,,,,,,,,,0,,,,,,,,,,
2024-02-27T03:05:33Z,,,,,,,,,,,,,,,,,0,,
2024-02-27T03:05:34Z,,,,,,,,,,,,,,,,,,0,0
2024-02-27T03:05:35Z,,,,,,,,,,,30,,,,,,,,
2024-02-27T03:05:36Z,,,,,,,,,,,,10,,,,,,,
2024-02-27T03:05:37Z,,,,,,,,,,,,,0,0,,,,,
2024-02-27T03:05:39Z,,,,,,,,,,,,,,,,0,,,
