# dataset: GeoCSV 2.0
# field_unit: ISO_8601, degC, #, %, #, #, inch H2O, in/hr, #, #, #, #, #, #, #, #, #, #, %, #
# field_type: datetime, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float
# attribution: cisl-chords.cloud.ucar.edu
# doi: https://doi.org/10.5065/d6v1236q
# doi_citation: https://citation.crosscite.org/?doi=10.5065/d6v1236q
# chords_version: 1.0.2
# chords_version_sha: a6def0f
# delimiter: ,
# instrument_name: NEON Test Site/RMNP
# sensor_id: neon000
# creation_date: 2024-06-13 15:32:21 +0000
# data collection site: NEON/RMNP
# data collection longitude: -105.542287491
# data collection latitude: 40.277041294
# data collection elevation: 2815.438 meters
# Measurements in File: 39568
# Units of Measure: milliseconds, degC, #, %, #, #, inch H2O, in/hr, #, #, #, #, #, #, #, #, #, #, %, #
Time,Temperature,UVAB,Humidity,Pressure,VOC (aggregate),Precipitation,Precipitation Rate,PM2.5,PM10,PM1.0, Particle Count (3um) , Particle Count (5um) ,Particle Count (10um) , Particle Count (25um) , Particle Count (50um) , Particle Count (100um) ,PM1.0 (environmental),PM2.5 (environmental),PM10 (environmental)
2023-09-12T01:08:44Z,,,,,,,,,,2,,,,,,,,,
2023-09-12T01:08:45Z,,,,,,,,2,2,,,,,,,,,,
2023-09-12T01:08:46Z,,,,,,,,,,,,,,,,,2,,
2023-09-12T01:08:47Z,,,,,,,,,,,,,,,,,,2,
2023-09-12T01:08:48Z,,,,,,,,,,,528,,,,,,,,2
2023-09-12T01:08:49Z,,,,,,,,,,,,147,,,,,,,
2023-09-12T01:08:50Z,,,,,,,,,,,,,20,,,,,,
2023-09-12T01:08:51Z,,,,,,,,,,,,,,0,,,,,
2023-09-12T01:08:54Z,,,,,,,,,,,,,,,,0,,,
2023-09-12T01:15:47Z,8.97511,,,,,,,,,,,,,,,,,,
2023-09-12T01:15:48Z,,,,73748,,,,,,,,,,,,,,,
2023-09-12T01:15:49Z,,,79.719582,,18898,,,,,,,,,,,,,,
2023-09-12T01:15:53Z,,,,,,,,,,1,,,,,,,,,
2023-09-12T01:15:54Z,,,,,,,,2,,,,,,,,,,,
2023-09-12T01:15:55Z,,,,,,,,,2,,,,,,,,,,
2023-09-12T01:15:56Z,,,,,,,,,,,,,,,,,1,2,
2023-09-12T01:15:57Z,,,,,,,,,,,,,,,,,,,2
2023-09-12T01:15:58Z,,,,,,,,,,,561,,,,,,,,
2023-09-12T01:15:59Z,,,,,,,,,,,,154,,,,,,,
2023-09-12T01:20:36Z,,,,,,0,,,,,,,,,,,,,
2023-09-12T01:20:38Z,,,,,,,0,,,,,,,,,,,,
2023-09-12T01:22:55Z,8.927523,,,,,,,,,,,,,,,,,,
2023-09-12T01:22:56Z,,,,73744,,,,,,,,,,,,,,,
2023-09-12T01:22:57Z,,,79.363487,,,,,,,,,,,,,,,,
2023-09-12T01:25:22Z,8.92435,,,,,,,,,,,,,,,,,,
2023-09-12T01:27:39Z,,,,,,0,,,,,,,,,,,,,
2023-09-12T01:27:41Z,,,,,,,0,,,,,,,,,,,,
2023-09-12T01:32:31Z,8.84948,,,,,,,,,,,,,,,,,,
2023-09-12T01:32:32Z,,,80.042427,73747,,,,,,,,,,,,,,,
2023-09-12T01:32:33Z,,,,,19333,,,,,,,,,,,,,,
2023-09-12T01:32:37Z,,,,,,,,,,3,,,,,,,,,
2023-09-12T01:32:38Z,,,,,,,,3,3,,,,,,,,,,
2023-09-12T01:32:39Z,,,,,,,,,,,,,,,,,3,,
2023-09-12T01:32:40Z,,,,,,,,,,,,,,,,,,3,
2023-09-12T01:32:41Z,,,,,,,,,,,645,,,,,,,,3
2023-09-12T01:32:42Z,,,,,,,,,,,,190,,,,,,,
2023-09-12T01:32:43Z,,,,,,,,,,,,,22,,,,,,
2023-09-12T01:32:44Z,,,,,,,,,,,,,,0,,,,,
2023-09-12T01:32:45Z,,,,,,,,,,,,,,,,0,,,
2023-09-12T01:34:42Z,,,,,,0,,,,,,,,,,,,,
2023-09-12T01:34:44Z,,,,,,,0,,,,,,,,,,,,
2023-09-12T01:39:39Z,8.692443,,,,,,,,,,,,,,,,,,
2023-09-12T01:39:40Z,,,80.2939,73747,,,,,,,,,,,,,,,
2023-09-12T01:39:41Z,,,,,18258,,,,,,,,,,,,,,
2023-09-12T01:39:45Z,,,,,,,,,,3,,,,,,,,,
2023-09-12T01:39:46Z,,,,,,,,3,,,,,,,,,,,
2023-09-12T01:39:47Z,,,,,,,,,3,,,,,,,,3,,
2023-09-12T01:39:48Z,,,,,,,,,,,,,,,,,,3,
2023-09-12T01:39:49Z,,,,,,,,,,,,,,,,,,,3
2023-09-12T01:39:50Z,,,,,,,,,,,552,158,,,,,,,
2023-09-12T01:39:51Z,,,,,,,,,,,,,14,,,,,,
2023-09-12T01:41:45Z,,,,,,0,,,,,,,,,,,,,
2023-09-12T01:41:47Z,,,,,,,0,,,,,,,,,,,,
2023-09-12T01:46:47Z,8.60869,,,,,,,,,,,,,,,,,,
2023-09-12T01:46:48Z,,,,73748,,,,,,,,,,,,,,,
2023-09-12T01:46:49Z,,,80.035622,,17809,,,,,,,,,,,,,,
2023-09-12T01:46:53Z,,,,,,,,,,3,,,,,,,,,
2023-09-12T01:46:54Z,,,,,,,,4,,,,,,,,,,,
2023-09-12T01:46:55Z,,,,,,,,,4,,,,,,,,,,
2023-09-12T01:48:49Z,,,,,,0,,,,,,,,,,,,,
2023-09-12T01:48:51Z,,,,,,,0,,,,,,,,,,,,
2023-09-12T01:53:55Z,8.392646,,,,,,,,,,,,,,,,,,
2023-09-12T01:53:56Z,,,,73750,,,,,,,,,,,,,,,
2023-09-12T01:53:57Z,,,80.799858,,17601,,,,,,,,,,,,,,
2023-09-12T01:54:01Z,,,,,,,,,,3,,,,,,,,,
2023-09-12T01:54:02Z,,,,,,,,3,,,,,,,,,,,
2023-09-12T01:54:03Z,,,,,,,,,3,,,,,,,,,,
2023-09-12T01:54:04Z,,,,,,,,,,,,,,,,,3,3,
2023-09-12T01:54:05Z,,,,,,,,,,,,,,,,,,,3
2023-09-12T01:54:06Z,,,,,,,,,,,537,,,,,,,,
2023-09-12T01:54:07Z,,,,,,,,,,,,167,,,,,,,
2023-09-12T01:54:08Z,,,,,,,,,,,,,12,,,,,,
2023-09-12T01:54:09Z,,,,,,,,,,,,,,0,,,,,
2023-09-12T01:54:11Z,,,,,,,,,,,,,,,,0,,,
2023-09-12T01:55:52Z,,,,,,0,,,,,,,,,,,,,
2023-09-12T02:01:03Z,8.181996,,,,,,,,,,,,,,,,,,
2023-09-12T02:01:04Z,,,,73754,,,,,,,,,,,,,,,
2023-09-12T02:01:05Z,,,81.215805,,,,,,,,,,,,,,,,
2023-09-12T02:01:06Z,,,,,17719,,,,,,,,,,,,,,
2023-09-12T02:01:10Z,,,,,,,,2,,2,,,,,,,,,
2023-09-12T02:01:11Z,,,,,,,,,2,,,,,,,,,,
2023-09-12T02:01:12Z,,,,,,,,,,,,,,,,,2,,
2023-09-12T02:01:13Z,,,,,,,,,,,,,,,,,,2,
2023-09-12T02:01:14Z,,,,,,,,,,,423,,,,,,,,2
2023-09-12T02:01:15Z,,,,,,,,,,,,122,,,,,,,
2023-09-12T02:01:16Z,,,,,,,,,,,,,8,,,,,,
2023-09-12T02:01:17Z,,,,,,,,,,,,,,0,,,,,
2023-09-12T02:01:18Z,,,,,,,,,,,,,,,,0,,,
2023-09-12T02:02:55Z,,,,,,0,,,,,,,,,,,,,
2023-09-12T02:02:58Z,,,,,,,0,,,,,,,,,,,,
2023-09-12T02:08:12Z,7.855553,,,73762,,,,,,,,,,,,,,,
2023-09-12T02:08:13Z,,,81.77961,,,,,,,,,,,,,,,,
2023-09-12T02:08:14Z,,,,,17645,,,,,,,,,,,,,,
2023-09-12T02:08:18Z,,,,,,,,,,3,,,,,,,,,
2023-09-12T02:08:19Z,,,,,,,,5,6,,,,,,,,,,
2023-09-12T02:08:20Z,,,,,,,,,,,,,,,,,3,,
2023-09-12T02:08:21Z,,,,,,,,,,,,,,,,,,5,
2023-09-12T02:08:22Z,,,,,,,,,,,,,,,,,,,6
2023-09-12T02:08:23Z,,,,,,,,,,,555,170,,,,,,,
2023-09-12T02:08:24Z,,,,,,,,,,,,,27,,,,,,
2023-09-12T02:08:25Z,,,,,,,,,,,,,,4,,,,,
2023-09-12T02:09:58Z,,,,,,0,,,,,,,,,,,,,
2023-09-12T02:10:00Z,,,,,,,0,,,,,,,,,,,,
2023-09-12T02:10:39Z,7.856504,,,,,,,,,,,,,,,,,,
2023-09-12T02:10:40Z,,,81.712349,73764,,,,,,,,,,,,,,,
2023-09-12T02:10:41Z,,,,,26561,,,,,,,,,,,,,,
2023-09-12T02:10:45Z,,,,,,,,,,2,,,,,,,,,
2023-09-12T02:10:46Z,,,,,,,,2,,,,,,,,,,,
2023-09-12T02:10:47Z,,,,,,,,,2,,,,,,,,2,,
2023-09-12T02:10:48Z,,,,,,,,,,,,,,,,,,2,
2023-09-12T02:10:49Z,,,,,,,,,,,,,,,,,,,2
2023-09-12T02:10:50Z,,,,,,,,,,,366,114,,,,,,,
2023-09-12T02:10:51Z,,,,,,,,,,,,,4,,,,,,
2023-09-12T02:10:52Z,,,,,,,,,,,,,,0,,,,,
2023-09-12T02:10:54Z,,,,,,,,,,,,,,,,0,,,
2023-09-12T02:17:02Z,,,,,,0,,,,,,,,,,,,,
2023-09-12T02:17:04Z,,,,,,,0,,,,,,,,,,,,
2023-09-12T02:17:47Z,7.780366,,,,,,,,,,,,,,,,,,
2023-09-12T02:17:48Z,,,81.640892,73772,,,,,,,,,,,,,,,
2023-09-12T02:17:49Z,,,,,20207,,,,,,,,,,,,,,
2023-09-12T02:17:53Z,,,,,,,,,,1,,,,,,,,,
2023-09-12T02:17:54Z,,,,,,,,3,,,,,,,,,,,
2023-09-12T02:17:55Z,,,,,,,,,3,,,,,,,,,,
2023-09-12T02:17:56Z,,,,,,,,,,,,,,,,,1,3,
2023-09-12T02:17:57Z,,,,,,,,,,,,,,,,,,,3
2023-09-12T02:17:58Z,,,,,,,,,,,543,,,,,,,,
2023-09-12T02:17:59Z,,,,,,,,,,,,161,26,,,,,,
2023-09-12T02:18:00Z,,,,,,,,,,,,,,0,,,,,
2023-09-12T02:18:02Z,,,,,,,,,,,,,,,,0,,,
2023-09-12T02:24:57Z,7.670283,,,,,,,,,,,,,,,,,,
2023-09-12T02:24:59Z,,,,73774,,,,,,,,,,,,,,,
2023-09-12T02:25:01Z,,,81.205498,,,,,,,,,,,,,,,,
2023-09-12T02:25:02Z,,,,,19387,,,,,,,,,,,,,,
2023-09-12T02:25:08Z,,,,,,,,,,3,,,,,,,,,
2023-09-12T02:25:10Z,,,,,,,,3,,,,,,,,,,,
2023-09-12T02:25:12Z,,,,,,,,,3,,,,,,,,,,
2023-09-12T02:25:14Z,,,,,,,,,,,,,,,,,3,,
2023-09-12T02:25:16Z,,,,,,,,,,,,,,,,,,3,
2023-09-12T02:25:17Z,,,,,,,,,,,,,,,,,,,3
2023-09-12T02:31:08Z,,,,,,0,,,,,,,,,,,,,
2023-09-12T02:31:11Z,,,,,,,0,,,,,,,,,,,,
2023-09-12T02:32:22Z,7.477399,,,,,,,,,,,,,,,,,,
2023-09-12T02:32:23Z,,,,73769,,,,,,,,,,,,,,,
2023-09-12T02:32:24Z,,,81.729736,,18865,,,,,,,,,,,,,,
2023-09-12T02:32:28Z,,,,,,,,,,2,,,,,,,,,
2023-09-12T02:32:29Z,,,,,,,,2,,,,,,,,,,,
2023-09-12T02:32:30Z,,,,,,,,,2,,,,,,,,2,,
2023-09-12T02:32:31Z,,,,,,,,,,,,,,,,,,2,
2023-09-12T02:32:32Z,,,,,,,,,,,,,,,,,,,2
2023-09-12T02:32:33Z,,,,,,,,,,,459,,,,,,,,
2023-09-12T02:32:34Z,,,,,,,,,,,,128,14,,,,,,
2023-09-12T02:32:35Z,,,,,,,,,,,,,,0,,,,,
2023-09-12T02:32:37Z,,,,,,,,,,,,,,,,0,,,
2023-09-12T02:38:12Z,,,,,,0,,,,,,,,,,,,,
2023-09-12T02:39:30Z,7.164283,,,,,,,,,,,,,,,,,,
2023-09-12T02:39:31Z,,,82.012001,73772,,,,,,,,,,,,,,,
2023-09-12T02:39:32Z,,,,,19174,,,,,,,,,,,,,,
2023-09-12T02:39:36Z,,,,,,,,,,3,,,,,,,,,
2023-09-12T02:39:37Z,,,,,,,,4,,,,,,,,,,,
2023-09-12T02:39:38Z,,,,,,,,,4,,,,,,,,3,,
2023-09-12T02:39:39Z,,,,,,,,,,,,,,,,,,4,
2023-09-12T02:39:40Z,,,,,,,,,,,,,,,,,,,4
2023-09-12T02:39:41Z,,,,,,,,,,,693,197,,,,,,,
2023-09-12T02:39:42Z,,,,,,,,,,,,,14,,,,,,
2023-09-12T02:39:43Z,,,,,,,,,,,,,,0,,,,,
2023-09-12T02:39:45Z,,,,,,,,,,,,,,,,0,,,
2023-09-12T02:45:15Z,,,,,,0,,,,,,,,,,,,,
2023-09-12T02:45:17Z,,,,,,,0,,,,,,,,,,,,
2023-09-12T02:46:38Z,6.880035,,,,,,,,,,,,,,,,,,
2023-09-12T02:46:39Z,,,82.336578,73768,,,,,,,,,,,,,,,
2023-09-12T02:46:40Z,,,,,19531,,,,,,,,,,,,,,
2023-09-12T02:46:44Z,,,,,,,,,,2,,,,,,,,,
2023-09-12T02:46:45Z,,,,,,,,3,,,,,,,,,,,
2023-09-12T02:46:46Z,,,,,,,,,3,,,,,,,,2,,
2023-09-12T02:46:47Z,,,,,,,,,,,,,,,,,,3,
2023-09-12T02:46:48Z,,,,,,,,,,,,,,,,,,,3
2023-09-12T02:46:49Z,,,,,,,,,,,468,136,,,,,,,
2023-09-12T02:46:50Z,,,,,,,,,,,,,16,,,,,,
2023-09-12T02:46:51Z,,,,,,,,,,,,,,0,,,,,
2023-09-12T02:46:53Z,,,,,,,,,,,,,,,,0,,,
2023-09-12T02:52:18Z,,,,,,0,,,,,,,,,,,,,
2023-09-12T02:52:20Z,,,,,,,0,,,,,,,,,,,,
2023-09-12T02:53:46Z,6.67732,,,,,,,,,,,,,,,,,,
2023-09-12T02:53:47Z,,,,73766,,,,,,,,,,,,,,,
2023-09-12T02:53:48Z,,,82.553764,,19788,,,,,,,,,,,,,,
2023-09-12T02:53:52Z,,,,,,,,,,4,,,,,,,,,
2023-09-12T02:53:53Z,,,,,,,,5,,,,,,,,,,,
2023-09-12T02:53:54Z,,,,,,,,,6,,,,,,,,,,
2023-09-12T02:53:55Z,,,,,,,,,,,,,,,,,4,5,
2023-09-12T02:53:56Z,,,,,,,,,,,,,,,,,,,6
2023-09-12T02:53:57Z,,,,,,,,,,,660,,,,,,,,
2023-09-12T02:53:58Z,,,,,,,,,,,,207,39,,,,,,
2023-09-12T02:53:59Z,,,,,,,,,,,,,,2,,,,,
2023-09-12T02:54:01Z,,,,,,,,,,,,,,,,0,,,
2023-09-12T02:59:21Z,,,,,,0,,,,,,,,,,,,,
2023-09-12T02:59:23Z,,,,,,,0,,,,,,,,,,,,
2023-09-12T03:00:54Z,6.545031,,,,,,,,,,,,,,,,,,
2023-09-12T03:00:55Z,,,,73770,,,,,,,,,,,,,,,
2023-09-12T03:00:56Z,,,82.466331,,,,,,,,,,,,,,,,
2023-09-12T03:00:57Z,,,,,20168,,,,,,,,,,,,,,
2023-09-12T03:01:01Z,,,,,,,,2,,2,,,,,,,,,
2023-09-12T03:01:02Z,,,,,,,,,2,,,,,,,,,,
2023-09-12T03:06:24Z,,,,,,0,,,,,,,,,,,,,
2023-09-12T03:06:27Z,,,,,,,0,,,,,,,,,,,,
2023-09-12T03:08:02Z,6.42226,,,,,,,,,,,,,,,,,,
2023-09-12T03:08:03Z,,,,73770,,,,,,,,,,,,,,,
2023-09-12T03:08:04Z,,,82.215424,,,,,,,,,,,,,,,,
2023-09-12T03:08:05Z,,,,,20623,,,,,,,,,,,,,,
2023-09-12T03:08:09Z,,,,,,,,2,,1,,,,,,,,,
2023-09-12T03:08:10Z,,,,,,,,,2,,,,,,,,,,
2023-09-12T03:08:11Z,,,,,,,,,,,,,,,,,1,,
2023-09-12T03:08:12Z,,,,,,,,,,,,,,,,,,2,
2023-09-12T03:08:13Z,,,,,,,,,,,573,,,,,,,,2
2023-09-12T03:08:14Z,,,,,,,,,,,,167,,,,,,,
2023-09-12T03:08:15Z,,,,,,,,,,,,,18,,,,,,
2023-09-12T03:08:16Z,,,,,,,,,,,,,,0,,,,,
2023-09-12T03:08:17Z,,,,,,,,,,,,,,,,0,,,
2023-09-12T03:13:28Z,,,,,,0,,,,,,,,,,,,,
2023-09-12T03:13:30Z,,,,,,,0,,,,,,,,,,,,
2023-09-12T03:15:11Z,6.138967,,,,,,,,,,,,,,,,,,
2023-09-12T03:15:12Z,,,82.413155,73770,,,,,,,,,,,,,,,
2023-09-12T03:15:13Z,,,,,21057,,,,,,,,,,,,,,
2023-09-12T03:15:17Z,,,,,,,,,,2,,,,,,,,,
2023-09-12T03:15:18Z,,,,,,,,3,,,,,,,,,,,
2023-09-12T03:15:19Z,,,,,,,,,3,,,,,,,,2,,
2023-09-12T03:15:20Z,,,,,,,,,,,,,,,,,,3,
2023-09-12T03:15:21Z,,,,,,,,,,,,,,,,,,,3
2023-09-12T03:15:22Z,,,,,,,,,,,438,131,,,,,,,
2023-09-12T03:15:23Z,,,,,,,,,,,,,22,,,,,,
2023-09-12T03:15:24Z,,,,,,,,,,,,,,0,,,,,
2023-09-12T03:15:26Z,,,,,,,,,,,,,,,,0,,,
2023-09-12T03:20:31Z,,,,,,0,,,,,,,,,,,,,
2023-09-12T03:20:33Z,,,,,,,0,,,,,,,,,,,,
2023-09-12T03:22:26Z,5.933397,,,,,,,,,,,,,,,,,,
2023-09-12T03:22:27Z,,,,73768,,,,,,,,,,,,,,,
2023-09-12T03:22:29Z,,,82.487587,,,,,,,,,,,,,,,,
2023-09-12T03:22:31Z,,,,,21357,,,,,,,,,,,,,,
2023-09-12T03:22:37Z,,,,,,,,,,2,,,,,,,,,
2023-09-12T03:27:34Z,,,,,,0,,,,,,,,,,,,,
2023-09-12T03:27:36Z,,,,,,,0,,,,,,,,,,,,
2023-09-12T03:29:48Z,5.731953,,,,,,,,,,,,,,,,,,
2023-09-12T03:29:49Z,,,,73768,,,,,,,,,,,,,,,
2023-09-12T03:29:50Z,,,82.697891,,,,,,,,,,,,,,,,
2023-09-12T03:29:51Z,,,,,21598,,,,,,,,,,,,,,
2023-09-12T03:29:55Z,,,,,,,,,,2,,,,,,,,,
2023-09-12T03:29:56Z,,,,,,,,3,3,,,,,,,,,,
