# dataset: GeoCSV 2.0
# field_unit: ISO_8601, degC, #, %, #, #, inch H2O, in/hr, #, #, #, #, #, #, #, #, #, #, %, #
# field_type: datetime, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float
# attribution: cisl-chords.cloud.ucar.edu
# doi: https://doi.org/10.5065/d6v1236q
# doi_citation: https://citation.crosscite.org/?doi=10.5065/d6v1236q
# chords_version: 1.0.2
# chords_version_sha: a6def0f
# delimiter: ,
# instrument_name: NEON Test Site/RMNP
# sensor_id: neon000
# creation_date: 2024-06-13 15:32:33 +0000
# data collection site: NEON/RMNP
# data collection longitude: -105.542287491
# data collection latitude: 40.277041294
# data collection elevation: 2815.438 meters
# Measurements in File: 43619
# Units of Measure: milliseconds, degC, #, %, #, #, inch H2O, in/hr, #, #, #, #, #, #, #, #, #, #, %, #
Time,Temperature,UVAB,Humidity,Pressure,VOC (aggregate),Precipitation,Precipitation Rate,PM2.5,PM10,PM1.0, Particle Count (3um) , Particle Count (5um) ,Particle Count (10um) , Particle Count (25um) , Particle Count (50um) , Particle Count (100um) ,PM1.0 (environmental),PM2.5 (environmental),PM10 (environmental)
2023-11-07T00:36:48Z,,,30.361309,72715,,,,,,,,,,,,,,,
2023-11-07T00:36:49Z,,,,,200280,,,,,,,,,,,,,,
2023-11-07T00:36:53Z,,,,,,,,,,0,,,,,,,,,
2023-11-07T00:36:54Z,,,,,,,,0,,,,,,,,,,,
2023-11-07T00:36:55Z,,,,,,,,,0,,,,,,,,0,,
2023-11-07T00:36:56Z,,,,,,,,,,,,,,,,,,0,
2023-11-07T00:36:57Z,,,,,,,,,,,,,,,,,,,0
2023-11-07T00:36:58Z,,,,,,,,,,,135,41,,,,,,,
2023-11-07T00:36:59Z,,,,,,,,,,,,,0,,,,,,
2023-11-07T00:37:00Z,,,,,,,,,,,,,,0,,,,,
2023-11-07T00:37:02Z,,,,,,,,,,,,,,,,0,,,
2023-11-07T00:38:06Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T00:38:09Z,,,,,,,0,,,,,,,,,,,,
2023-11-07T00:43:55Z,9.133099,,,,,,,,,,,,,,,,,,
2023-11-07T00:43:56Z,,,,72726,,,,,,,,,,,,,,,
2023-11-07T00:43:57Z,,,30.059992,,201256,,,,,,,,,,,,,,
2023-11-07T00:44:01Z,,,,,,,,,,0,,,,,,,,,
2023-11-07T00:44:02Z,,,,,,,,0,,,,,,,,,,,
2023-11-07T00:44:03Z,,,,,,,,,0,,,,,,,,,,
2023-11-07T00:44:04Z,,,,,,,,,,,,,,,,,0,0,
2023-11-07T00:44:05Z,,,,,,,,,,,,,,,,,,,0
2023-11-07T00:44:06Z,,,,,,,,,,,144,,,,,,,,
2023-11-07T00:44:07Z,,,,,,,,,,,,42,,,,,,,
2023-11-07T00:44:08Z,,,,,,,,,,,,,2,0,,,,,
2023-11-07T00:44:10Z,,,,,,,,,,,,,,,,0,,,
2023-11-07T00:45:10Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T00:45:12Z,,,,,,,0,,,,,,,,,,,,
2023-11-07T00:51:03Z,9.194327,,,,,,,,,,,,,,,,,,
2023-11-07T00:51:04Z,,,,72716,,,,,,,,,,,,,,,
2023-11-07T00:51:05Z,,,29.257744,,,,,,,,,,,,,,,,
2023-11-07T00:51:06Z,,,,,213610,,,,,,,,,,,,,,
2023-11-07T00:51:10Z,,,,,,,,0,,0,,,,,,,,,
2023-11-07T00:51:11Z,,,,,,,,,0,,,,,,,,,,
2023-11-07T00:51:12Z,,,,,,,,,,,,,,,,,0,,
2023-11-07T00:51:13Z,,,,,,,,,,,,,,,,,,0,0
2023-11-07T00:51:14Z,,,,,,,,,,,159,,,,,,,,
2023-11-07T00:51:15Z,,,,,,,,,,,,41,,,,,,,
2023-11-07T00:51:16Z,,,,,,,,,,,,,4,,,,,,
2023-11-07T00:51:17Z,,,,,,,,,,,,,,0,,,,,
2023-11-07T00:51:18Z,,,,,,,,,,,,,,,,0,,,
2023-11-07T00:52:20Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T00:52:23Z,,,,,,,0,,,,,,,,,,,,
2023-11-07T00:58:11Z,9.387214,,,,,,,,,,,,,,,,,,
2023-11-07T00:58:12Z,,,,72716,,,,,,,,,,,,,,,
2023-11-07T00:58:13Z,,,29.18218,,,,,,,,,,,,,,,,
2023-11-07T00:58:14Z,,,,,218121,,,,,,,,,,,,,,
2023-11-07T00:58:18Z,,,,,,,,0,,0,,,,,,,,,
2023-11-07T00:58:19Z,,,,,,,,,0,,,,,,,,,,
2023-11-07T00:59:23Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T00:59:26Z,,,,,,,0,,,,,,,,,,,,
2023-11-07T01:05:20Z,9.274274,,,72727,,,,,,,,,,,,,,,
2023-11-07T01:05:21Z,,,29.213196,,,,,,,,,,,,,,,,
2023-11-07T01:05:22Z,,,,,216833,,,,,,,,,,,,,,
2023-11-07T01:05:26Z,,,,,,,,,,0,,,,,,,,,
2023-11-07T01:05:27Z,,,,,,,,0,0,,,,,,,,,,
2023-11-07T01:05:28Z,,,,,,,,,,,,,,,,,0,,
2023-11-07T01:05:29Z,,,,,,,,,,,,,,,,,,0,
2023-11-07T01:05:30Z,,,,,,,,,,,126,,,,,,,,0
2023-11-07T01:05:31Z,,,,,,,,,,,,35,,,,,,,
2023-11-07T01:05:32Z,,,,,,,,,,,,,0,,,,,,
2023-11-07T01:05:33Z,,,,,,,,,,,,,,0,,,,,
2023-11-07T01:05:34Z,,,,,,,,,,,,,,,,0,,,
2023-11-07T01:06:27Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T01:06:29Z,,,,,,,0,,,,,,,,,,,,
2023-11-07T01:12:28Z,8.835521,,,,,,,,,,,,,,,,,,
2023-11-07T01:12:29Z,,,31.409851,72714,,,,,,,,,,,,,,,
2023-11-07T01:12:30Z,,,,,202861,,,,,,,,,,,,,,
2023-11-07T01:12:34Z,,,,,,,,,,0,,,,,,,,,
2023-11-07T01:12:35Z,,,,,,,,0,,,,,,,,,,,
2023-11-07T01:12:36Z,,,,,,,,,0,,,,,,,,0,,
2023-11-07T01:12:37Z,,,,,,,,,,,,,,,,,,0,
2023-11-07T01:12:38Z,,,,,,,,,,,,,,,,,,,0
2023-11-07T01:12:39Z,,,,,,,,,,,129,,,,,,,,
2023-11-07T01:12:40Z,,,,,,,,,,,,38,8,,,,,,
2023-11-07T01:12:41Z,,,,,,,,,,,,,,0,,,,,
2023-11-07T01:12:43Z,,,,,,,,,,,,,,,,0,,,
2023-11-07T01:13:30Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T01:13:32Z,,,,,,,0,,,,,,,,,,,,
2023-11-07T01:19:36Z,8.508758,,,,,,,,,,,,,,,,,,
2023-11-07T01:20:34Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T01:20:36Z,,,,,,,0,,,,,,,,,,,,
2023-11-07T01:26:44Z,8.652471,,,,,,,,,,,,,,,,,,
2023-11-07T01:26:45Z,,,,72730,,,,,,,,,,,,,,,
2023-11-07T01:26:46Z,,,31.277016,,196238,,,,,,,,,,,,,,
2023-11-07T01:26:50Z,,,,,,,,,,0,,,,,,,,,
2023-11-07T01:26:51Z,,,,,,,,0,,,,,,,,,,,
2023-11-07T01:26:52Z,,,,,,,,,0,,,,,,,,,,
2023-11-07T01:26:53Z,,,,,,,,,,,,,,,,,0,0,
2023-11-07T01:26:54Z,,,,,,,,,,,,,,,,,,,0
2023-11-07T01:26:55Z,,,,,,,,,,,111,,,,,,,,
2023-11-07T01:26:56Z,,,,,,,,,,,,29,,,,,,,
2023-11-07T01:26:57Z,,,,,,,,,,,,,4,0,,,,,
2023-11-07T01:26:59Z,,,,,,,,,,,,,,,,0,,,
2023-11-07T01:27:37Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T01:27:40Z,,,,,,,0,,,,,,,,,,,,
2023-11-07T01:33:52Z,8.50971,,,,,,,,,,,,,,,,,,
2023-11-07T01:33:53Z,,,,72739,,,,,,,,,,,,,,,
2023-11-07T01:33:54Z,,,31.46472,,,,,,,,,,,,,,,,
2023-11-07T01:33:55Z,,,,,198835,,,,,,,,,,,,,,
2023-11-07T01:33:59Z,,,,,,,,0,,0,,,,,,,,,
2023-11-07T01:34:00Z,,,,,,,,,0,,,,,,,,,,
2023-11-07T01:34:01Z,,,,,,,,,,,,,,,,,0,,
2023-11-07T01:34:02Z,,,,,,,,,,,,,,,,,,0,0
2023-11-07T01:34:03Z,,,,,,,,,,,120,,,,,,,,
2023-11-07T01:34:04Z,,,,,,,,,,,,34,,,,,,,
2023-11-07T01:34:06Z,,,,,,,,,,,,,2,0,,,,,
2023-11-07T01:34:07Z,,,,,,,,,,,,,,,,0,,,
2023-11-07T01:34:41Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T01:41:00Z,8.552855,,,,,,,,,,,,,,,,,,
2023-11-07T01:41:01Z,,,,72743,,,,,,,,,,,,,,,
2023-11-07T01:41:02Z,,,30.692953,,,,,,,,,,,,,,,,
2023-11-07T01:41:03Z,,,,,205127,,,,,,,,,,,,,,
2023-11-07T01:41:07Z,,,,,,,,0,,0,,,,,,,,,
2023-11-07T01:41:08Z,,,,,,,,,0,,,,,,,,,,
2023-11-07T01:41:09Z,,,,,,,,,,,,,,,,,0,,
2023-11-07T01:41:10Z,,,,,,,,,,,,,,,,,,0,
2023-11-07T01:41:11Z,,,,,,,,,,,117,,,,,,,,0
2023-11-07T01:41:12Z,,,,,,,,,,,,34,,,,,,,
2023-11-07T01:41:13Z,,,,,,,,,,,,,0,,,,,,
2023-11-07T01:41:14Z,,,,,,,,,,,,,,0,,,,,
2023-11-07T01:41:15Z,,,,,,,,,,,,,,,,0,,,
2023-11-07T01:41:44Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T01:41:47Z,,,,,,,0,,,,,,,,,,,,
2023-11-07T01:48:08Z,8.573159,,,,,,,,,,,,,,,,,,
2023-11-07T01:48:09Z,,,,72740,,,,,,,,,,,,,,,
2023-11-07T01:48:48Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T01:48:50Z,,,,,,,0,,,,,,,,,,,,
2023-11-07T01:55:17Z,8.562056,,,72738,,,,,,,,,,,,,,,
2023-11-07T01:55:18Z,,,32.596668,,,,,,,,,,,,,,,,
2023-11-07T01:55:19Z,,,,,195657,,,,,,,,,,,,,,
2023-11-07T01:55:23Z,,,,,,,,,,0,,,,,,,,,
2023-11-07T01:55:24Z,,,,,,,,0,0,,,,,,,,,,
2023-11-07T01:55:25Z,,,,,,,,,,,,,,,,,0,,
2023-11-07T01:55:26Z,,,,,,,,,,,,,,,,,,0,
2023-11-07T01:55:27Z,,,,,,,,,,,,,,,,,,,0
2023-11-07T01:55:28Z,,,,,,,,,,,96,28,,,,,,,
2023-11-07T01:55:29Z,,,,,,,,,,,,,4,,,,,,
2023-11-07T01:55:30Z,,,,,,,,,,,,,,0,,,,,
2023-11-07T01:55:31Z,,,,,,,,,,,,,,,,0,,,
2023-11-07T01:55:52Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T01:55:54Z,,,,,,,0,,,,,,,,,,,,
2023-11-07T02:02:26Z,8.430716,,,,,,,,,,,,,,,,,,
2023-11-07T02:02:27Z,,,31.373724,72728,,,,,,,,,,,,,,,
2023-11-07T02:02:28Z,,,,,204240,,,,,,,,,,,,,,
2023-11-07T02:02:32Z,,,,,,,,,,0,,,,,,,,,
2023-11-07T02:02:33Z,,,,,,,,0,,,,,,,,,,,
2023-11-07T02:02:34Z,,,,,,,,,0,,,,,,,,0,,
2023-11-07T02:02:35Z,,,,,,,,,,,,,,,,,,0,
2023-11-07T02:02:36Z,,,,,,,,,,,,,,,,,,,0
2023-11-07T02:02:37Z,,,,,,,,,,,96,22,,,,,,,
2023-11-07T02:02:38Z,,,,,,,,,,,,,2,,,,,,
2023-11-07T02:02:39Z,,,,,,,,,,,,,,0,,,,,
2023-11-07T02:02:41Z,,,,,,,,,,,,,,,,0,,,
2023-11-07T02:02:55Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T02:02:58Z,,,,,,,0,,,,,,,,,,,,
2023-11-07T02:09:35Z,8.570621,,,,,,,,,,,,,,,,,,
2023-11-07T02:09:36Z,,,,72720,,,,,,,,,,,,,,,
2023-11-07T02:09:37Z,,,31.554438,,209947,,,,,,,,,,,,,,
2023-11-07T02:09:41Z,,,,,,,,,,0,,,,,,,,,
2023-11-07T02:09:42Z,,,,,,,,0,,,,,,,,,,,
2023-11-07T02:09:43Z,,,,,,,,,0,,,,,,,,,,
2023-11-07T02:09:44Z,,,,,,,,,,,,,,,,,0,,
2023-11-07T02:09:45Z,,,,,,,,,,,,,,,,,,0,0
2023-11-07T02:09:46Z,,,,,,,,,,,120,,,,,,,,
2023-11-07T02:09:47Z,,,,,,,,,,,,37,,,,,,,
2023-11-07T02:09:48Z,,,,,,,,,,,,,2,0,,,,,
2023-11-07T02:09:50Z,,,,,,,,,,,,,,,,0,,,
2023-11-07T02:09:59Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T02:10:01Z,,,,,,,0,,,,,,,,,,,,
2023-11-07T02:16:44Z,8.728609,,,,,,,,,,,,,,,,,,
2023-11-07T02:16:45Z,,,,72731,,,,,,,,,,,,,,,
2023-11-07T02:16:46Z,,,30.401579,,,,,,,,,,,,,,,,
2023-11-07T02:16:47Z,,,,,218988,,,,,,,,,,,,,,
2023-11-07T02:16:51Z,,,,,,,,0,,0,,,,,,,,,
2023-11-07T02:16:52Z,,,,,,,,,0,,,,,,,,,,
2023-11-07T02:16:53Z,,,,,,,,,,,,,,,,,0,,
2023-11-07T02:16:54Z,,,,,,,,,,,,,,,,,,0,
2023-11-07T02:17:02Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T02:17:04Z,,,,,,,0,,,,,,,,,,,,
2023-11-07T02:23:52Z,9.070918,,,,,,,,,,,,,,,,,,
2023-11-07T02:23:53Z,,,,72727,,,,,,,,,,,,,,,
2023-11-07T02:23:54Z,,,29.847748,,,,,,,,,,,,,,,,
2023-11-07T02:23:55Z,,,,,230920,,,,,,,,,,,,,,
2023-11-07T02:23:59Z,,,,,,,,0,,0,,,,,,,,,
2023-11-07T02:24:00Z,,,,,,,,,0,,,,,,,,,,
2023-11-07T02:24:01Z,,,,,,,,,,,,,,,,,0,,
2023-11-07T02:24:02Z,,,,,,,,,,,,,,,,,,0,0
2023-11-07T02:24:03Z,,,,,,,,,,,117,,,,,,,,
2023-11-07T02:24:04Z,,,,,,,,,,,,26,,,,,,,
2023-11-07T02:24:05Z,,,,,,,,,,,,,2,,,,,,
2023-11-07T02:24:18Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T02:24:24Z,,,,,,,0,,,,,,,,,,,,
2023-11-07T02:26:20Z,9.04427,,,72726,,,,,,,,,,,,,,,
2023-11-07T02:26:21Z,,,30.160286,,,,,,,,,,,,,,,,
2023-11-07T02:26:22Z,,,,,214303,,,,,,,,,,,,,,
2023-11-07T02:26:26Z,,,,,,,,,,0,,,,,,,,,
2023-11-07T02:26:27Z,,,,,,,,0,0,,,,,,,,,,
2023-11-07T02:26:28Z,,,,,,,,,,,,,,,,,0,,
2023-11-07T02:26:29Z,,,,,,,,,,,,,,,,,,0,
2023-11-07T02:26:30Z,,,,,,,,,,,108,,,,,,,,0
2023-11-07T02:26:31Z,,,,,,,,,,,,31,,,,,,,
2023-11-07T02:26:32Z,,,,,,,,,,,,,0,,,,,,
2023-11-07T02:26:33Z,,,,,,,,,,,,,,0,,,,,
2023-11-07T02:26:34Z,,,,,,,,,,,,,,,,0,,,
2023-11-07T02:31:24Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T02:31:26Z,,,,,,,0,,,,,,,,,,,,
2023-11-07T02:33:28Z,8.934819,,,,,,,,,,,,,,,,,,
2023-11-07T02:33:29Z,,,30.152281,72720,,,,,,,,,,,,,,,
2023-11-07T02:33:30Z,,,,,268638,,,,,,,,,,,,,,
2023-11-07T02:38:27Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T02:38:29Z,,,,,,,0,,,,,,,,,,,,
2023-11-07T02:40:36Z,9.009372,,,,,,,,,,,,,,,,,,
2023-11-07T02:40:37Z,,,29.412142,72717,,,,,,,,,,,,,,,
2023-11-07T02:40:38Z,,,,,269514,,,,,,,,,,,,,,
2023-11-07T02:40:42Z,,,,,,,,,,0,,,,,,,,,
2023-11-07T02:40:43Z,,,,,,,,0,,,,,,,,,,,
2023-11-07T02:40:44Z,,,,,,,,,0,,,,,,,,0,,
2023-11-07T02:40:45Z,,,,,,,,,,,,,,,,,,0,
2023-11-07T02:40:46Z,,,,,,,,,,,,,,,,,,,0
2023-11-07T02:40:47Z,,,,,,,,,,,135,,,,,,,,
2023-11-07T02:40:48Z,,,,,,,,,,,,43,,,,,,,
2023-11-07T02:40:49Z,,,,,,,,,,,,,2,0,,,,,
2023-11-07T02:40:51Z,,,,,,,,,,,,,,,,0,,,
2023-11-07T02:45:30Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T02:45:33Z,,,,,,,0,,,,,,,,,,,,
2023-11-07T02:47:45Z,8.894529,,,,,,,,,,,,,,,,,,
2023-11-07T02:47:46Z,,,29.124771,72723,,,,,,,,,,,,,,,
2023-11-07T02:47:47Z,,,,,267985,,,,,,,,,,,,,,
2023-11-07T02:47:51Z,,,,,,,,,,0,,,,,,,,,
2023-11-07T02:47:52Z,,,,,,,,0,,,,,,,,,,,
2023-11-07T02:47:53Z,,,,,,,,,0,,,,,,,,0,,
2023-11-07T02:47:54Z,,,,,,,,,,,,,,,,,,0,
2023-11-07T02:47:55Z,,,,,,,,,,,,,,,,,,,0
2023-11-07T02:47:56Z,,,,,,,,,,,93,,,,,,,,
2023-11-07T02:47:57Z,,,,,,,,,,,,27,0,,,,,,
2023-11-07T02:47:58Z,,,,,,,,,,,,,,0,,,,,
2023-11-07T02:48:00Z,,,,,,,,,,,,,,,,0,,,
2023-11-07T02:52:34Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T02:52:36Z,,,,,,,0,,,,,,,,,,,,
2023-11-07T02:54:54Z,8.806334,,,,,,,,,,,,,,,,,,
2023-11-07T02:54:55Z,,,,72722,,,,,,,,,,,,,,,
2023-11-07T02:54:56Z,,,28.956917,,270396,,,,,,,,,,,,,,
2023-11-07T02:55:00Z,,,,,,,,,,0,,,,,,,,,
2023-11-07T02:55:01Z,,,,,,,,0,,,,,,,,,,,
2023-11-07T02:55:02Z,,,,,,,,,0,,,,,,,,,,
2023-11-07T02:55:03Z,,,,,,,,,,,,,,,,,0,0,
2023-11-07T02:55:04Z,,,,,,,,,,,,,,,,,,,0
2023-11-07T02:55:05Z,,,,,,,,,,,81,,,,,,,,
2023-11-07T02:55:06Z,,,,,,,,,,,,24,,,,,,,
2023-11-07T02:55:07Z,,,,,,,,,,,,,2,0,,,,,
2023-11-07T02:55:09Z,,,,,,,,,,,,,,,,0,,,
2023-11-07T02:59:37Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T02:59:39Z,,,,,,,0,,,,,,,,,,,,
2023-11-07T03:02:03Z,8.778734,,,,,,,,,,,,,,,,,,
2023-11-07T03:02:04Z,,,,72727,,,,,,,,,,,,,,,
2023-11-07T03:02:05Z,,,30.101566,,,,,,,,,,,,,,,,
2023-11-07T03:02:06Z,,,,,251472,,,,,,,,,,,,,,
2023-11-07T03:06:40Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T03:06:43Z,,,,,,,0,,,,,,,,,,,,
2023-11-07T03:09:11Z,7.994822,,,,,,,,,,,,,,,,,,
2023-11-07T03:09:12Z,,,,72722,,,,,,,,,,,,,,,
2023-11-07T03:09:13Z,,,30.635033,,,,,,,,,,,,,,,,
2023-11-07T03:09:14Z,,,,,245861,,,,,,,,,,,,,,
2023-11-07T03:09:18Z,,,,,,,,0,,0,,,,,,,,,
2023-11-07T03:09:19Z,,,,,,,,,0,,,,,,,,,,
2023-11-07T03:09:20Z,,,,,,,,,,,,,,,,,0,,
2023-11-07T03:09:21Z,,,,,,,,,,,,,,,,,,0,
2023-11-07T03:09:22Z,,,,,,,,,,,48,,,,,,,,0
2023-11-07T03:09:23Z,,,,,,,,,,,,14,,,,,,,
2023-11-07T03:09:24Z,,,,,,,,,,,,,0,,,,,,
2023-11-07T03:09:25Z,,,,,,,,,,,,,,0,,,,,
2023-11-07T03:09:26Z,,,,,,,,,,,,,,,,0,,,
2023-11-07T03:13:43Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T03:20:39Z,8.520179,,,,,,,,,,,,,,,,,,
2023-11-07T03:20:40Z,,,,72723,,,,,,,,,,,,,,,
2023-11-07T03:20:41Z,,,30.026638,,,,,,,,,,,,,,,,
2023-11-07T03:20:49Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T03:20:54Z,,,,,,,0,,,,,,,,,,,,
2023-11-07T03:23:07Z,8.56142,,,72726,,,,,,,,,,,,,,,
2023-11-07T03:23:08Z,,,29.134632,,,,,,,,,,,,,,,,
2023-11-07T03:23:09Z,,,,,206537,,,,,,,,,,,,,,
2023-11-07T03:23:13Z,,,,,,,,,,0,,,,,,,,,
2023-11-07T03:23:14Z,,,,,,,,0,,,,,,,,,,,
2023-11-07T03:23:15Z,,,,,,,,,0,,,,,,,,0,,
2023-11-07T03:23:16Z,,,,,,,,,,,,,,,,,,0,
2023-11-07T03:23:17Z,,,,,,,,,,,,,,,,,,,0
2023-11-07T03:23:18Z,,,,,,,,,,,123,37,,,,,,,
2023-11-07T03:23:19Z,,,,,,,,,,,,,2,,,,,,
2023-11-07T03:23:20Z,,,,,,,,,,,,,,0,,,,,
2023-11-07T03:23:21Z,,,,,,,,,,,,,,,,0,,,
2023-11-07T03:27:57Z,,,,,,0,,,,,,,,,,,,,
2023-11-07T03:28:03Z,,,,,,,0,,,,,,,,,,,,
2023-11-07T03:30:16Z,8.483378,,,,,,,,,,,,,,,,,,
2023-11-07T03:30:17Z,,,30.778099,72725,,,,,,,,,,,,,,,
