# dataset: GeoCSV 2.0
# field_unit: ISO_8601, degC, #, %, #, #, inch H2O, in/hr, #, #, #, #, #, #, #, #, #, #, %, #
# field_type: datetime, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float
# attribution: cisl-chords.cloud.ucar.edu
# doi: https://doi.org/10.5065/d6v1236q
# doi_citation: https://citation.crosscite.org/?doi=10.5065/d6v1236q
# chords_version: 1.0.2
# chords_version_sha: a6def0f
# delimiter: ,
# instrument_name: NEON Test Site/RMNP
# sensor_id: neon000
# creation_date: 2024-06-13 15:32:35 +0000
# data collection site: NEON/RMNP
# data collection longitude: -105.542287491
# data collection latitude: 40.277041294
# data collection elevation: 2815.438 meters
# Measurements in File: 45292
# Units of Measure: milliseconds, degC, #, %, #, #, inch H2O, in/hr, #, #, #, #, #, #, #, #, #, #, %, #
Time,Temperature,UVAB,Humidity,Pressure,VOC (aggregate),Precipitation,Precipitation Rate,PM2.5,PM10,PM1.0, Particle Count (3um) , Particle Count (5um) ,Particle Count (10um) , Particle Count (25um) , Particle Count (50um) , Particle Count (100um) ,PM1.0 (environmental),PM2.5 (environmental),PM10 (environmental)
2023-11-21T00:07:26Z,,,,,822127,,,,,,,,,,,,,,
2023-11-21T00:07:30Z,,,,,,,,,,0,,,,,,,,,
2023-11-21T00:07:31Z,,,,,,,,0,,,,,,,,,,,
2023-11-21T00:07:32Z,,,,,,,,,0,,,,,,,,0,,
2023-11-21T00:07:33Z,,,,,,,,,,,,,,,,,,0,
2023-11-21T00:07:34Z,,,,,,,,,,,,,,,,,,,0
2023-11-21T00:07:35Z,,,,,,,,,,,18,2,,,,,,,
2023-11-21T00:07:36Z,,,,,,,,,,,,,0,,,,,,
2023-11-21T00:07:37Z,,,,,,,,,,,,,,0,,,,,
2023-11-21T00:07:39Z,,,,,,,,,,,,,,,,0,,,
2023-11-21T00:07:51Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T00:07:54Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T00:14:33Z,-0.806359,,,73595,,,,,,,,,,,,,,,
2023-11-21T00:14:34Z,,,51.737179,,,,,,,,,,,,,,,,
2023-11-21T00:14:35Z,,,,,832302,,,,,,,,,,,,,,
2023-11-21T00:14:39Z,,,,,,,,,,0,,,,,,,,,
2023-11-21T00:14:40Z,,,,,,,,0,0,,,,,,,,,,
2023-11-21T00:14:41Z,,,,,,,,,,,,,,,,,0,,
2023-11-21T00:14:42Z,,,,,,,,,,,,,,,,,,0,
2023-11-21T00:14:43Z,,,,,,,,,,,,,,,,,,,0
2023-11-21T00:14:44Z,,,,,,,,,,,24,6,,,,,,,
2023-11-21T00:14:45Z,,,,,,,,,,,,,0,,,,,,
2023-11-21T00:14:46Z,,,,,,,,,,,,,,0,,,,,
2023-11-21T00:14:47Z,,,,,,,,,,,,,,,,0,,,
2023-11-21T00:14:54Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T00:14:56Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T00:21:42Z,-0.865678,,,,,,,,,,,,,,,,,,
2023-11-21T00:21:43Z,,,,73594,,,,,,,,,,,,,,,
2023-11-21T00:21:44Z,,,53.174458,,,,,,,,,,,,,,,,
2023-11-21T00:21:45Z,,,,,820121,,,,,,,,,,,,,,
2023-11-21T00:21:49Z,,,,,,,,0,,0,,,,,,,,,
2023-11-21T00:21:50Z,,,,,,,,,0,,,,,,,,,,
2023-11-21T00:21:51Z,,,,,,,,,,,,,,,,,0,,
2023-11-21T00:21:52Z,,,,,,,,,,,,,,,,,,0,0
2023-11-21T00:21:59Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T00:22:05Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T00:24:09Z,-0.906916,,,,,,,,,,,,,,,,,,
2023-11-21T00:24:10Z,,,,73596,,,,,,,,,,,,,,,
2023-11-21T00:24:11Z,,,52.428097,,,,,,,,,,,,,,,,
2023-11-21T00:24:12Z,,,,,654165,,,,,,,,,,,,,,
2023-11-21T00:24:16Z,,,,,,,,,,0,,,,,,,,,
2023-11-21T00:24:17Z,,,,,,,,0,0,,,,,,,,,,
2023-11-21T00:24:18Z,,,,,,,,,,,,,,,,,0,,
2023-11-21T00:24:19Z,,,,,,,,,,,,,,,,,,0,
2023-11-21T00:24:20Z,,,,,,,,,,,6,,,,,,,,0
2023-11-21T00:24:21Z,,,,,,,,,,,,2,,,,,,,
2023-11-21T00:24:22Z,,,,,,,,,,,,,0,,,,,,
2023-11-21T00:24:23Z,,,,,,,,,,,,,,0,,,,,
2023-11-21T00:24:24Z,,,,,,,,,,,,,,,,0,,,
2023-11-21T00:29:06Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T00:29:09Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T00:31:19Z,-1.115007,,,73600,,,,,,,,,,,,,,,
2023-11-21T00:31:20Z,,,53.940693,,,,,,,,,,,,,,,,
2023-11-21T00:31:21Z,,,,,830246,,,,,,,,,,,,,,
2023-11-21T00:31:25Z,,,,,,,,,,0,,,,,,,,,
2023-11-21T00:31:26Z,,,,,,,,0,0,,,,,,,,,,
2023-11-21T00:31:27Z,,,,,,,,,,,,,,,,,0,,
2023-11-21T00:31:28Z,,,,,,,,,,,,,,,,,,0,
2023-11-21T00:31:29Z,,,,,,,,,,,0,,,,,,,,0
2023-11-21T00:31:30Z,,,,,,,,,,,,0,,,,,,,
2023-11-21T00:31:31Z,,,,,,,,,,,,,0,,,,,,
2023-11-21T00:31:32Z,,,,,,,,,,,,,,0,,,,,
2023-11-21T00:31:33Z,,,,,,,,,,,,,,,,0,,,
2023-11-21T00:36:10Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T00:36:12Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T00:38:28Z,-1.396374,,,73604,,,,,,,,,,,,,,,
2023-11-21T00:38:29Z,,,53.394173,,,,,,,,,,,,,,,,
2023-11-21T00:38:30Z,,,,,838528,,,,,,,,,,,,,,
2023-11-21T00:38:34Z,,,,,,,,,,0,,,,,,,,,
2023-11-21T00:38:35Z,,,,,,,,0,,,,,,,,,,,
2023-11-21T00:38:36Z,,,,,,,,,0,,,,,,,,0,,
2023-11-21T00:38:37Z,,,,,,,,,,,,,,,,,,0,
2023-11-21T00:38:38Z,,,,,,,,,,,,,,,,,,,0
2023-11-21T00:38:39Z,,,,,,,,,,,0,0,,,,,,,
2023-11-21T00:38:40Z,,,,,,,,,,,,,0,,,,,,
2023-11-21T00:38:41Z,,,,,,,,,,,,,,0,,,,,
2023-11-21T00:38:42Z,,,,,,,,,,,,,,,,0,,,
2023-11-21T00:43:13Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T00:43:16Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T00:45:37Z,-1.431902,,,,,,,,,,,,,,,,,,
2023-11-21T00:45:38Z,,,53.377754,73614,,,,,,,,,,,,,,,
2023-11-21T00:45:39Z,,,,,840625,,,,,,,,,,,,,,
2023-11-21T00:45:43Z,,,,,,,,,,0,,,,,,,,,
2023-11-21T00:45:44Z,,,,,,,,0,,,,,,,,,,,
2023-11-21T00:45:45Z,,,,,,,,,0,,,,,,,,0,,
2023-11-21T00:45:46Z,,,,,,,,,,,,,,,,,,0,
2023-11-21T00:45:47Z,,,,,,,,,,,,,,,,,,,0
2023-11-21T00:45:48Z,,,,,,,,,,,12,,,,,,,,
2023-11-21T00:45:49Z,,,,,,,,,,,,4,0,,,,,,
2023-11-21T00:45:50Z,,,,,,,,,,,,,,0,,,,,
2023-11-21T00:45:52Z,,,,,,,,,,,,,,,,0,,,
2023-11-21T00:50:16Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T00:50:19Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T00:52:46Z,-1.568619,,,,,,,,,,,,,,,,,,
2023-11-21T00:52:47Z,,,,73615,,,,,,,,,,,,,,,
2023-11-21T00:52:48Z,,,54.383568,,829223,,,,,,,,,,,,,,
2023-11-21T00:55:13Z,-1.66061,,,,,,,,,,,,,,,,,,
2023-11-21T00:55:14Z,,,,73616,,,,,,,,,,,,,,,
2023-11-21T00:55:15Z,,,55.144287,,639836,,,,,,,,,,,,,,
2023-11-21T00:55:19Z,,,,,,,,,,0,,,,,,,,,
2023-11-21T00:55:20Z,,,,,,,,0,,,,,,,,,,,
2023-11-21T00:55:21Z,,,,,,,,,0,,,,,,,,,,
2023-11-21T00:55:22Z,,,,,,,,,,,,,,,,,0,,
2023-11-21T00:55:23Z,,,,,,,,,,,,,,,,,,0,0
2023-11-21T00:55:24Z,,,,,,,,,,,0,,,,,,,,
2023-11-21T00:57:20Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T00:57:22Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T01:02:21Z,-1.883609,,,,,,,,,,,,,,,,,,
2023-11-21T01:02:22Z,,,,73631,,,,,,,,,,,,,,,
2023-11-21T01:02:23Z,,,53.930038,,853426,,,,,,,,,,,,,,
2023-11-21T01:02:27Z,,,,,,,,,,0,,,,,,,,,
2023-11-21T01:02:28Z,,,,,,,,0,,,,,,,,,,,
2023-11-21T01:02:29Z,,,,,,,,,0,,,,,,,,,,
2023-11-21T01:02:30Z,,,,,,,,,,,,,,,,,0,,
2023-11-21T01:02:31Z,,,,,,,,,,,,,,,,,,0,0
2023-11-21T01:02:32Z,,,,,,,,,,,24,,,,,,,,
2023-11-21T01:02:33Z,,,,,,,,,,,,4,,,,,,,
2023-11-21T01:02:34Z,,,,,,,,,,,,,0,0,,,,,
2023-11-21T01:02:36Z,,,,,,,,,,,,,,,,0,,,
2023-11-21T01:04:23Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T01:04:25Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T01:09:36Z,-2.093284,,,,,,,,,,,,,,,,,,
2023-11-21T01:09:38Z,,,,73646,,,,,,,,,,,,,,,
2023-11-21T01:09:40Z,,,54.566357,,,,,,,,,,,,,,,,
2023-11-21T01:09:41Z,,,,,850727,,,,,,,,,,,,,,
2023-11-21T01:09:47Z,,,,,,,,,,0,,,,,,,,,
2023-11-21T01:09:49Z,,,,,,,,0,,,,,,,,,,,
2023-11-21T01:09:51Z,,,,,,,,,0,,,,,,,,,,
2023-11-21T01:09:53Z,,,,,,,,,,,,,,,,,0,,
2023-11-21T01:09:55Z,,,,,,,,,,,,,,,,,,0,
2023-11-21T01:09:56Z,,,,,,,,,,,,,,,,,,,0
2023-11-21T01:09:58Z,,,,,,,,,,,6,,,,,,,,
2023-11-21T01:10:00Z,,,,,,,,,,,,0,,,,,,,
2023-11-21T01:10:02Z,,,,,,,,,,,,,0,,,,,,
2023-11-21T01:10:04Z,,,,,,,,,,,,,,0,,,,,
2023-11-21T01:10:07Z,,,,,,,,,,,,,,,,0,,,
2023-11-21T01:11:25Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T01:11:28Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T01:16:59Z,-2.327384,,,,,,,,,,,,,,,,,,
2023-11-21T01:17:00Z,,,,73655,,,,,,,,,,,,,,,
2023-11-21T01:17:01Z,,,55.516514,,831787,,,,,,,,,,,,,,
2023-11-21T01:17:05Z,,,,,,,,,,0,,,,,,,,,
2023-11-21T01:17:06Z,,,,,,,,0,,,,,,,,,,,
2023-11-21T01:17:07Z,,,,,,,,,0,,,,,,,,,,
2023-11-21T01:17:08Z,,,,,,,,,,,,,,,,,0,,
2023-11-21T01:17:09Z,,,,,,,,,,,,,,,,,,0,0
2023-11-21T01:17:10Z,,,,,,,,,,,0,,,,,,,,
2023-11-21T01:17:11Z,,,,,,,,,,,,0,,,,,,,
2023-11-21T01:17:12Z,,,,,,,,,,,,,0,0,,,,,
2023-11-21T01:17:14Z,,,,,,,,,,,,,,,,0,,,
2023-11-21T01:18:29Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T01:18:31Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T01:24:07Z,-2.568462,,,,,,,,,,,,,,,,,,
2023-11-21T01:24:08Z,,,,73668,,,,,,,,,,,,,,,
2023-11-21T01:24:09Z,,,55.250675,,,,,,,,,,,,,,,,
2023-11-21T01:24:10Z,,,,,795858,,,,,,,,,,,,,,
2023-11-21T01:24:14Z,,,,,,,,0,,0,,,,,,,,,
2023-11-21T01:24:15Z,,,,,,,,,0,,,,,,,,,,
2023-11-21T01:24:16Z,,,,,,,,,,,,,,,,,0,,
2023-11-21T01:24:17Z,,,,,,,,,,,,,,,,,,0,0
2023-11-21T01:24:18Z,,,,,,,,,,,6,,,,,,,,
2023-11-21T01:24:19Z,,,,,,,,,,,,2,,,,,,,
2023-11-21T01:24:20Z,,,,,,,,,,,,,0,,,,,,
2023-11-21T01:24:21Z,,,,,,,,,,,,,,0,,,,,
2023-11-21T01:24:22Z,,,,,,,,,,,,,,,,0,,,
2023-11-21T01:25:32Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T01:25:34Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T01:31:15Z,-2.723576,,,,,,,,,,,,,,,,,,
2023-11-21T01:31:16Z,,,,73674,,,,,,,,,,,,,,,
2023-11-21T01:31:17Z,,,56.732067,,,,,,,,,,,,,,,,
2023-11-21T01:31:18Z,,,,,723952,,,,,,,,,,,,,,
2023-11-21T01:31:22Z,,,,,,,,0,,0,,,,,,,,,
2023-11-21T01:31:23Z,,,,,,,,,0,,,,,,,,,,
2023-11-21T01:31:24Z,,,,,,,,,,,,,,,,,0,,
2023-11-21T01:31:25Z,,,,,,,,,,,,,,,,,,0,0
2023-11-21T01:31:26Z,,,,,,,,,,,0,,,,,,,,
2023-11-21T01:31:27Z,,,,,,,,,,,,0,,,,,,,
2023-11-21T01:31:28Z,,,,,,,,,,,,,0,,,,,,
2023-11-21T01:31:29Z,,,,,,,,,,,,,,0,,,,,
2023-11-21T01:31:30Z,,,,,,,,,,,,,,,,0,,,
2023-11-21T01:32:36Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T01:32:38Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T01:38:23Z,-2.839673,,,,,,,,,,,,,,,,,,
2023-11-21T01:38:24Z,,,,73683,,,,,,,,,,,,,,,
2023-11-21T01:38:25Z,,,56.417603,,,,,,,,,,,,,,,,
2023-11-21T01:38:26Z,,,,,652894,,,,,,,,,,,,,,
2023-11-21T01:38:30Z,,,,,,,,0,,0,,,,,,,,,
2023-11-21T01:38:31Z,,,,,,,,,0,,,,,,,,,,
2023-11-21T01:38:32Z,,,,,,,,,,,,,,,,,0,,
2023-11-21T01:38:33Z,,,,,,,,,,,,,,,,,,0,0
2023-11-21T01:38:34Z,,,,,,,,,,,12,,,,,,,,
2023-11-21T01:38:35Z,,,,,,,,,,,,2,,,,,,,
2023-11-21T01:38:36Z,,,,,,,,,,,,,0,,,,,,
2023-11-21T01:38:37Z,,,,,,,,,,,,,,0,,,,,
2023-11-21T01:38:38Z,,,,,,,,,,,,,,,,0,,,
2023-11-21T01:39:39Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T01:39:41Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T01:45:31Z,-3.003669,,,,,,,,,,,,,,,,,,
2023-11-21T01:45:32Z,,,,73682,,,,,,,,,,,,,,,
2023-11-21T01:45:33Z,,,56.112186,,,,,,,,,,,,,,,,
2023-11-21T01:45:34Z,,,,,651627,,,,,,,,,,,,,,
2023-11-21T01:45:38Z,,,,,,,,0,,0,,,,,,,,,
2023-11-21T01:45:39Z,,,,,,,,,0,,,,,,,,,,
2023-11-21T01:45:40Z,,,,,,,,,,,,,,,,,0,,
2023-11-21T01:45:41Z,,,,,,,,,,,,,,,,,,0,0
2023-11-21T01:45:42Z,,,,,,,,,,,6,,,,,,,,
2023-11-21T01:45:43Z,,,,,,,,,,,,2,,,,,,,
2023-11-21T01:45:44Z,,,,,,,,,,,,,0,,,,,,
2023-11-21T01:45:45Z,,,,,,,,,,,,,,0,,,,,
2023-11-21T01:45:46Z,,,,,,,,,,,,,,,,0,,,
2023-11-21T01:46:42Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T01:46:45Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T01:53:45Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T01:53:48Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T01:59:47Z,-3.183841,,,,,,,,,,,,,,,,,,
2023-11-21T01:59:48Z,,,,73682,,,,,,,,,,,,,,,
2023-11-21T01:59:49Z,,,55.714062,,,,,,,,,,,,,,,,
2023-11-21T01:59:50Z,,,,,695474,,,,,,,,,,,,,,
2023-11-21T01:59:54Z,,,,,,,,0,,0,,,,,,,,,
2023-11-21T01:59:55Z,,,,,,,,,0,,,,,,,,,,
2023-11-21T01:59:56Z,,,,,,,,,,,,,,,,,0,,
2023-11-21T01:59:57Z,,,,,,,,,,,,,,,,,,0,0
2023-11-21T01:59:58Z,,,,,,,,,,,0,,,,,,,,
2023-11-21T01:59:59Z,,,,,,,,,,,,0,,,,,,,
2023-11-21T02:00:00Z,,,,,,,,,,,,,0,,,,,,
2023-11-21T02:00:01Z,,,,,,,,,,,,,,0,,,,,
2023-11-21T02:00:02Z,,,,,,,,,,,,,,,,0,,,
2023-11-21T02:00:48Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T02:00:51Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T02:06:55Z,-3.134992,,,,,,,,,,,,,,,,,,
2023-11-21T02:06:56Z,,,,73695,,,,,,,,,,,,,,,
2023-11-21T02:06:57Z,,,55.614017,,,,,,,,,,,,,,,,
2023-11-21T02:06:58Z,,,,,754769,,,,,,,,,,,,,,
2023-11-21T02:07:02Z,,,,,,,,0,,0,,,,,,,,,
2023-11-21T02:07:03Z,,,,,,,,,0,,,,,,,,,,
2023-11-21T02:07:04Z,,,,,,,,,,,,,,,,,0,,
2023-11-21T02:07:05Z,,,,,,,,,,,,,,,,,,0,
2023-11-21T02:07:51Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T02:07:54Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T02:14:03Z,-3.411594,,,,,,,,,,,,,,,,,,
2023-11-21T02:14:04Z,,,,73696,,,,,,,,,,,,,,,
2023-11-21T02:14:05Z,,,56.848476,,,,,,,,,,,,,,,,
2023-11-21T02:14:06Z,,,,,734238,,,,,,,,,,,,,,
2023-11-21T02:14:10Z,,,,,,,,0,,0,,,,,,,,,
2023-11-21T02:14:11Z,,,,,,,,,0,,,,,,,,,,
2023-11-21T02:14:12Z,,,,,,,,,,,,,,,,,0,,
2023-11-21T02:14:13Z,,,,,,,,,,,,,,,,,,0,
2023-11-21T02:14:14Z,,,,,,,,,,,0,,,,,,,,0
2023-11-21T02:14:15Z,,,,,,,,,,,,0,,,,,,,
2023-11-21T02:14:16Z,,,,,,,,,,,,,0,,,,,,
2023-11-21T02:14:17Z,,,,,,,,,,,,,,0,,,,,
2023-11-21T02:14:18Z,,,,,,,,,,,,,,,,0,,,
2023-11-21T02:14:55Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T02:14:57Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T02:21:11Z,-3.35418,,,,,,,,,,,,,,,,,,
2023-11-21T02:21:12Z,,,,73716,,,,,,,,,,,,,,,
2023-11-21T02:21:13Z,,,55.671265,,,,,,,,,,,,,,,,
2023-11-21T02:21:14Z,,,,,769450,,,,,,,,,,,,,,
2023-11-21T02:21:18Z,,,,,,,,0,,0,,,,,,,,,
2023-11-21T02:21:19Z,,,,,,,,,0,,,,,,,,,,
2023-11-21T02:21:20Z,,,,,,,,,,,,,,,,,0,,
2023-11-21T02:21:21Z,,,,,,,,,,,,,,,,,,0,0
2023-11-21T02:21:22Z,,,,,,,,,,,0,,,,,,,,
2023-11-21T02:21:23Z,,,,,,,,,,,,0,,,,,,,
2023-11-21T02:21:24Z,,,,,,,,,,,,,0,,,,,,
2023-11-21T02:21:25Z,,,,,,,,,,,,,,0,,,,,
2023-11-21T02:21:26Z,,,,,,,,,,,,,,,,0,,,
2023-11-21T02:21:58Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T02:22:00Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T02:28:19Z,-3.099465,,,,,,,,,,,,,,,,,,
2023-11-21T02:28:20Z,,,,73717,,,,,,,,,,,,,,,
2023-11-21T02:28:21Z,,,55.571648,,,,,,,,,,,,,,,,
2023-11-21T02:28:22Z,,,,,803945,,,,,,,,,,,,,,
2023-11-21T02:28:26Z,,,,,,,,0,,0,,,,,,,,,
2023-11-21T02:28:27Z,,,,,,,,,0,,,,,,,,,,
2023-11-21T02:28:28Z,,,,,,,,,,,,,,,,,0,,
2023-11-21T02:28:29Z,,,,,,,,,,,,,,,,,,0,
2023-11-21T02:28:30Z,,,,,,,,,,,6,,,,,,,,0
2023-11-21T02:28:31Z,,,,,,,,,,,,2,,,,,,,
2023-11-21T02:28:32Z,,,,,,,,,,,,,0,,,,,,
2023-11-21T02:28:33Z,,,,,,,,,,,,,,0,,,,,
2023-11-21T02:28:34Z,,,,,,,,,,,,,,,,0,,,
2023-11-21T02:29:01Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T02:29:03Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T02:35:27Z,-2.756882,,,,,,,,,,,,,,,,,,
2023-11-21T02:35:28Z,,,,73716,,,,,,,,,,,,,,,
2023-11-21T02:35:29Z,,,55.428413,,,,,,,,,,,,,,,,
2023-11-21T02:35:30Z,,,,,820121,,,,,,,,,,,,,,
2023-11-21T02:35:34Z,,,,,,,,0,,0,,,,,,,,,
2023-11-21T02:35:35Z,,,,,,,,,0,,,,,,,,,,
2023-11-21T02:35:36Z,,,,,,,,,,,,,,,,,0,,
2023-11-21T02:35:37Z,,,,,,,,,,,,,,,,,,0,0
2023-11-21T02:35:38Z,,,,,,,,,,,24,,,,,,,,
2023-11-21T02:35:39Z,,,,,,,,,,,,2,,,,,,,
2023-11-21T02:35:40Z,,,,,,,,,,,,,0,,,,,,
2023-11-21T02:35:41Z,,,,,,,,,,,,,,0,,,,,
2023-11-21T02:35:42Z,,,,,,,,,,,,,,,,0,,,
2023-11-21T02:36:04Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T02:36:06Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T02:42:36Z,-2.543719,,,73715,,,,,,,,,,,,,,,
2023-11-21T02:42:37Z,,,55.285801,,,,,,,,,,,,,,,,
2023-11-21T02:42:38Z,,,,,843789,,,,,,,,,,,,,,
2023-11-21T02:42:42Z,,,,,,,,,,0,,,,,,,,,
2023-11-21T02:42:43Z,,,,,,,,0,0,,,,,,,,,,
2023-11-21T02:42:44Z,,,,,,,,,,,,,,,,,0,,
2023-11-21T02:42:45Z,,,,,,,,,,,,,,,,,,0,
2023-11-21T02:42:46Z,,,,,,,,,,,,,,,,,,,0
2023-11-21T02:42:47Z,,,,,,,,,,,24,6,,,,,,,
2023-11-21T02:42:48Z,,,,,,,,,,,,,2,,,,,,
2023-11-21T02:42:49Z,,,,,,,,,,,,,,0,,,,,
2023-11-21T02:42:50Z,,,,,,,,,,,,,,,,0,,,
2023-11-21T02:43:07Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T02:43:09Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T02:49:45Z,-2.613188,,,73719,,,,,,,,,,,,,,,
2023-11-21T02:49:46Z,,,55.612755,,,,,,,,,,,,,,,,
2023-11-21T02:49:47Z,,,,,807322,,,,,,,,,,,,,,
2023-11-21T02:49:51Z,,,,,,,,,,0,,,,,,,,,
2023-11-21T02:49:52Z,,,,,,,,0,0,,,,,,,,,,
2023-11-21T02:49:53Z,,,,,,,,,,,,,,,,,0,,
2023-11-21T02:49:54Z,,,,,,,,,,,,,,,,,,0,
2023-11-21T02:49:55Z,,,,,,,,,,,0,,,,,,,,0
2023-11-21T02:49:56Z,,,,,,,,,,,,0,,,,,,,
2023-11-21T02:49:57Z,,,,,,,,,,,,,0,,,,,,
2023-11-21T02:49:58Z,,,,,,,,,,,,,,0,,,,,
2023-11-21T02:49:59Z,,,,,,,,,,,,,,,,0,,,
2023-11-21T02:50:11Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T02:50:13Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T02:56:54Z,-2.554187,,,73711,,,,,,,,,,,,,,,
2023-11-21T02:56:55Z,,,54.99728,,,,,,,,,,,,,,,,
2023-11-21T02:56:56Z,,,,,812198,,,,,,,,,,,,,,
2023-11-21T02:57:00Z,,,,,,,,,,0,,,,,,,,,
2023-11-21T02:57:01Z,,,,,,,,0,0,,,,,,,,,,
2023-11-21T02:57:02Z,,,,,,,,,,,,,,,,,0,,
2023-11-21T02:57:03Z,,,,,,,,,,,,,,,,,,0,
2023-11-21T02:57:14Z,,,,,,0,,,,,,,,,,,,,
2023-11-21T02:57:16Z,,,,,,,0,,,,,,,,,,,,
2023-11-21T02:59:21Z,-2.54816,,,73710,,,,,,,,,,,,,,,
2023-11-21T02:59:22Z,,,55.043579,,,,,,,,,,,,,,,,
2023-11-21T02:59:23Z,,,,,661248,,,,,,,,,,,,,,
2023-11-21T02:59:27Z,,,,,,,,,,0,,,,,,,,,
2023-11-21T02:59:28Z,,,,,,,,0,0,,,,,,,,,,
