# dataset: GeoCSV 2.0
# field_unit: ISO_8601, degC, #, %, #, #, inch H2O, in/hr, #, #, #, #, #, #, #, #, #, #, %, #
# field_type: datetime, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float
# attribution: cisl-chords.cloud.ucar.edu
# doi: https://doi.org/10.5065/d6v1236q
# doi_citation: https://citation.crosscite.org/?doi=10.5065/d6v1236q
# chords_version: 1.0.2
# chords_version_sha: a6def0f
# delimiter: ,
# instrument_name: NEON Test Site/RMNP
# sensor_id: neon000
# creation_date: 2024-06-13 15:32:27 +0000
# data collection site: NEON/RMNP
# data collection longitude: -105.542287491
# data collection latitude: 40.277041294
# data collection elevation: 2815.438 meters
# Measurements in File: 41244
# Units of Measure: milliseconds, degC, #, %, #, #, inch H2O, in/hr, #, #, #, #, #, #, #, #, #, #, %, #
Time,Temperature,UVAB,Humidity,Pressure,VOC (aggregate),Precipitation,Precipitation Rate,PM2.5,PM10,PM1.0, Particle Count (3um) , Particle Count (5um) ,Particle Count (10um) , Particle Count (25um) , Particle Count (50um) , Particle Count (100um) ,PM1.0 (environmental),PM2.5 (environmental),PM10 (environmental)
2023-10-10T01:53:36Z,,,,,,0,,,,,,,,,,,,,
2023-10-10T01:53:38Z,,,,,,,0,,,,,,,,,,,,
2023-10-10T01:59:29Z,4.17878,,,,,,,,,,,,,,,,,,
2023-10-10T01:59:30Z,,,,72991,,,,,,,,,,,,,,,
2023-10-10T01:59:31Z,,,44.795929,,52629,,,,,,,,,,,,,,
2023-10-10T01:59:35Z,,,,,,,,,,1,,,,,,,,,
2023-10-10T01:59:36Z,,,,,,,,1,,,,,,,,,,,
2023-10-10T01:59:37Z,,,,,,,,,1,,,,,,,,,,
2023-10-10T01:59:38Z,,,,,,,,,,,,,,,,,1,1,
2023-10-10T01:59:39Z,,,,,,,,,,,,,,,,,,,1
2023-10-10T01:59:40Z,,,,,,,,,,,297,,,,,,,,
2023-10-10T01:59:41Z,,,,,,,,,,,,79,8,,,,,,
2023-10-10T01:59:42Z,,,,,,,,,,,,,,0,,,,,
2023-10-10T01:59:44Z,,,,,,,,,,,,,,,,0,,,
2023-10-10T02:00:39Z,,,,,,0,,,,,,,,,,,,,
2023-10-10T02:00:41Z,,,,,,,0,,,,,,,,,,,,
2023-10-10T02:06:37Z,4.652406,,,,,,,,,,,,,,,,,,
2023-10-10T02:06:38Z,,,,72985,,,,,,,,,,,,,,,
2023-10-10T02:06:39Z,,,42.246231,,56522,,,,,,,,,,,,,,
2023-10-10T02:06:43Z,,,,,,,,,,1,,,,,,,,,
2023-10-10T02:06:44Z,,,,,,,,1,,,,,,,,,,,
2023-10-10T02:06:45Z,,,,,,,,,1,,,,,,,,,,
2023-10-10T02:06:46Z,,,,,,,,,,,,,,,,,1,1,
2023-10-10T02:06:47Z,,,,,,,,,,,,,,,,,,,1
2023-10-10T02:06:48Z,,,,,,,,,,,279,,,,,,,,
2023-10-10T02:06:49Z,,,,,,,,,,,,79,,,,,,,
2023-10-10T02:06:50Z,,,,,,,,,,,,,0,0,,,,,
2023-10-10T02:06:52Z,,,,,,,,,,,,,,,,0,,,
2023-10-10T02:07:42Z,,,,,,0,,,,,,,,,,,,,
2023-10-10T02:07:45Z,,,,,,,0,,,,,,,,,,,,
2023-10-10T02:13:45Z,5.121276,,,,,,,,,,,,,,,,,,
2023-10-10T02:13:46Z,,,,72986,,,,,,,,,,,,,,,
2023-10-10T02:13:47Z,,,41.584259,,,,,,,,,,,,,,,,
2023-10-10T02:13:48Z,,,,,59022,,,,,,,,,,,,,,
2023-10-10T02:13:52Z,,,,,,,,0,,0,,,,,,,,,
2023-10-10T02:13:53Z,,,,,,,,,0,,,,,,,,,,
2023-10-10T02:13:54Z,,,,,,,,,,,,,,,,,0,,
2023-10-10T02:13:55Z,,,,,,,,,,,,,,,,,,0,0
2023-10-10T02:13:56Z,,,,,,,,,,,153,,,,,,,,
2023-10-10T02:13:57Z,,,,,,,,,,,,39,,,,,,,
2023-10-10T02:13:58Z,,,,,,,,,,,,,2,,,,,,
2023-10-10T02:13:59Z,,,,,,,,,,,,,,0,,,,,
2023-10-10T02:14:00Z,,,,,,,,,,,,,,,,0,,,
2023-10-10T02:14:46Z,,,,,,0,,,,,,,,,,,,,
2023-10-10T02:14:48Z,,,,,,,0,,,,,,,,,,,,
2023-10-10T02:20:53Z,4.914757,,,,,,,,,,,,,,,,,,
2023-10-10T02:20:54Z,,,,72981,,,,,,,,,,,,,,,
2023-10-10T02:20:55Z,,,41.868904,,,,,,,,,,,,,,,,
2023-10-10T02:20:56Z,,,,,59991,,,,,,,,,,,,,,
2023-10-10T02:21:00Z,,,,,,,,,,0,,,,,,,,,
2023-10-10T02:21:01Z,,,,,,,,0,0,,,,,,,,,,
2023-10-10T02:21:02Z,,,,,,,,,,,,,,,,,0,,
2023-10-10T02:21:03Z,,,,,,,,,,,,,,,,,,0,
2023-10-10T02:21:04Z,,,,,,,,,,,237,,,,,,,,0
2023-10-10T02:21:05Z,,,,,,,,,,,,68,,,,,,,
2023-10-10T02:21:06Z,,,,,,,,,,,,,4,,,,,,
2023-10-10T02:21:07Z,,,,,,,,,,,,,,0,,,,,
2023-10-10T02:21:08Z,,,,,,,,,,,,,,,,0,,,
2023-10-10T02:21:49Z,,,,,,0,,,,,,,,,,,,,
2023-10-10T02:21:51Z,,,,,,,0,,,,,,,,,,,,
2023-10-10T02:28:02Z,4.671123,,,72981,,,,,,,,,,,,,,,
2023-10-10T02:28:03Z,,,42.387901,,,,,,,,,,,,,,,,
2023-10-10T02:28:04Z,,,,,59735,,,,,,,,,,,,,,
2023-10-10T02:28:08Z,,,,,,,,,,1,,,,,,,,,
2023-10-10T02:28:09Z,,,,,,,,1,,,,,,,,,,,
2023-10-10T02:28:10Z,,,,,,,,,1,,,,,,,,1,,
2023-10-10T02:28:11Z,,,,,,,,,,,,,,,,,,1,
2023-10-10T02:28:52Z,,,,,,0,,,,,,,,,,,,,
2023-10-10T02:28:54Z,,,,,,,0,,,,,,,,,,,,
2023-10-10T02:35:10Z,4.641937,,,72982,,,,,,,,,,,,,,,
2023-10-10T02:35:11Z,,,42.050766,,,,,,,,,,,,,,,,
2023-10-10T02:35:12Z,,,,,61036,,,,,,,,,,,,,,
2023-10-10T02:35:16Z,,,,,,,,,,1,,,,,,,,,
2023-10-10T02:35:17Z,,,,,,,,1,1,,,,,,,,,,
2023-10-10T02:35:18Z,,,,,,,,,,,,,,,,,1,,
2023-10-10T02:35:19Z,,,,,,,,,,,,,,,,,,1,
2023-10-10T02:35:20Z,,,,,,,,,,,,,,,,,,,1
2023-10-10T02:35:21Z,,,,,,,,,,,294,80,,,,,,,
2023-10-10T02:35:22Z,,,,,,,,,,,,,4,,,,,,
2023-10-10T02:35:23Z,,,,,,,,,,,,,,0,,,,,
2023-10-10T02:35:24Z,,,,,,,,,,,,,,,,0,,,
2023-10-10T02:36:02Z,,,,,,0,,,,,,,,,,,,,
2023-10-10T02:42:18Z,4.424951,,,,,,,,,,,,,,,,,,
2023-10-10T02:42:19Z,,,42.298683,72985,,,,,,,,,,,,,,,
2023-10-10T02:42:20Z,,,,,62211,,,,,,,,,,,,,,
2023-10-10T02:42:24Z,,,,,,,,,,0,,,,,,,,,
2023-10-10T02:42:25Z,,,,,,,,1,,,,,,,,,,,
2023-10-10T02:42:26Z,,,,,,,,,2,,,,,,,,0,,
2023-10-10T02:42:27Z,,,,,,,,,,,,,,,,,,1,
2023-10-10T02:42:28Z,,,,,,,,,,,,,,,,,,,2
2023-10-10T02:42:29Z,,,,,,,,,,,288,,,,,,,,
2023-10-10T02:42:30Z,,,,,,,,,,,,73,4,,,,,,
2023-10-10T02:42:31Z,,,,,,,,,,,,,,2,,,,,
2023-10-10T02:42:33Z,,,,,,,,,,,,,,,,0,,,
2023-10-10T02:43:07Z,,,,,,0,,,,,,,,,,,,,
2023-10-10T02:43:09Z,,,,,,,0,,,,,,,,,,,,
2023-10-10T02:49:26Z,3.952912,,,,,,,,,,,,,,,,,,
2023-10-10T02:49:27Z,,,,72981,,,,,,,,,,,,,,,
2023-10-10T02:49:28Z,,,43.109589,,61528,,,,,,,,,,,,,,
2023-10-10T02:49:32Z,,,,,,,,,,0,,,,,,,,,
2023-10-10T02:49:33Z,,,,,,,,0,,,,,,,,,,,
2023-10-10T02:49:34Z,,,,,,,,,0,,,,,,,,,,
2023-10-10T02:49:35Z,,,,,,,,,,,,,,,,,0,0,
2023-10-10T02:49:36Z,,,,,,,,,,,,,,,,,,,0
2023-10-10T02:49:37Z,,,,,,,,,,,111,,,,,,,,
2023-10-10T02:49:38Z,,,,,,,,,,,,37,,,,,,,
2023-10-10T02:49:39Z,,,,,,,,,,,,,4,0,,,,,
2023-10-10T02:49:41Z,,,,,,,,,,,,,,,,0,,,
2023-10-10T02:50:10Z,,,,,,0,,,,,,,,,,,,,
2023-10-10T02:50:13Z,,,,,,,0,,,,,,,,,,,,
2023-10-10T02:56:34Z,4.00018,,,,,,,,,,,,,,,,,,
2023-10-10T02:56:35Z,,,,72983,,,,,,,,,,,,,,,
2023-10-10T02:56:36Z,,,41.133888,,65253,,,,,,,,,,,,,,
2023-10-10T02:56:40Z,,,,,,,,,,0,,,,,,,,,
2023-10-10T02:56:41Z,,,,,,,,0,,,,,,,,,,,
2023-10-10T02:56:42Z,,,,,,,,,0,,,,,,,,,,
2023-10-10T02:56:43Z,,,,,,,,,,,,,,,,,0,0,
2023-10-10T02:56:44Z,,,,,,,,,,,,,,,,,,,0
2023-10-10T02:56:45Z,,,,,,,,,,,123,,,,,,,,
2023-10-10T02:56:46Z,,,,,,,,,,,,33,,,,,,,
2023-10-10T02:56:47Z,,,,,,,,,,,,,0,,,,,,
2023-10-10T02:57:14Z,,,,,,0,,,,,,,,,,,,,
2023-10-10T02:57:16Z,,,,,,,0,,,,,,,,,,,,
2023-10-10T03:03:42Z,4.140712,,,,,,,,,,,,,,,,,,
2023-10-10T03:03:43Z,,,,72979,,,,,,,,,,,,,,,
2023-10-10T03:03:44Z,,,40.261524,,,,,,,,,,,,,,,,
2023-10-10T03:03:45Z,,,,,68721,,,,,,,,,,,,,,
2023-10-10T03:03:49Z,,,,,,,,1,,0,,,,,,,,,
2023-10-10T03:03:50Z,,,,,,,,,1,,,,,,,,,,
2023-10-10T03:03:51Z,,,,,,,,,,,,,,,,,0,,
2023-10-10T03:03:52Z,,,,,,,,,,,,,,,,,,1,
2023-10-10T03:03:53Z,,,,,,,,,,,219,,,,,,,,1
2023-10-10T03:03:54Z,,,,,,,,,,,,60,,,,,,,
2023-10-10T03:03:55Z,,,,,,,,,,,,,8,,,,,,
2023-10-10T03:03:56Z,,,,,,,,,,,,,,2,,,,,
2023-10-10T03:03:57Z,,,,,,,,,,,,,,,,0,,,
2023-10-10T03:04:17Z,,,,,,0,,,,,,,,,,,,,
2023-10-10T03:04:20Z,,,,,,,0,,,,,,,,,,,,
2023-10-10T03:10:51Z,4.013503,,,,,,,,,,,,,,,,,,
