# dataset: GeoCSV 2.0
# field_unit: ISO_8601, degC, #, %, #, #, inch H2O, in/hr, #, #, #, #, #, #, #, #, #, #, %, #
# field_type: datetime, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float
# attribution: cisl-chords.cloud.ucar.edu
# doi: https://doi.org/10.5065/d6v1236q
# doi_citation: https://citation.crosscite.org/?doi=10.5065/d6v1236q
# chords_version: 1.0.2
# chords_version_sha: a6def0f
# delimiter: ,
# instrument_name: NEON Test Site/RMNP
# sensor_id: neon000
# creation_date: 2024-06-13 15:32:39 +0000
# data collection site: NEON/RMNP
# data collection longitude: -105.542287491
# data collection latitude: 40.277041294
# data collection elevation: 2815.438 meters
# Measurements in File: 42663
# Units of Measure: milliseconds, degC, #, %, #, #, inch H2O, in/hr, #, #, #, #, #, #, #, #, #, #, %, #
Time,Temperature,UVAB,Humidity,Pressure,VOC (aggregate),Precipitation,Precipitation Rate,PM2.5,PM10,PM1.0, Particle Count (3um) , Particle Count (5um) ,Particle Count (10um) , Particle Count (25um) , Particle Count (50um) , Particle Count (100um) ,PM1.0 (environmental),PM2.5 (environmental),PM10 (environmental)
2023-12-19T01:33:37Z,,,,,2169355,,,,,,,,,,,,,,
2023-12-19T01:33:40Z,,,,,,,,,,0,,,,,,,,,
2023-12-19T01:33:41Z,,,,,,,,0,,,,,,,,,,,
2023-12-19T01:33:42Z,,,,,,,,,0,,,,,,,,,,
2023-12-19T01:33:43Z,,,,,,,,,,,,,,,,,0,,
2023-12-19T01:33:44Z,,,,,,,,,,,,,,,,,,0,0
2023-12-19T01:33:45Z,,,,,,,,,,,12,,,,,,,,
2023-12-19T01:33:46Z,,,,,,,,,,,,2,,,,,,,
2023-12-19T01:33:47Z,,,,,,,,,,,,,0,0,,,,,
2023-12-19T01:33:49Z,,,,,,,,,,,,,,,,0,,,
2023-12-19T01:37:30Z,,,,,,0,,,,,,,,,,,,,
2023-12-19T01:37:32Z,,,,,,,0,,,,,,,,,,,,
2023-12-19T01:40:43Z,3.84664,,,,,,,,,,,,,,,,,,
2023-12-19T01:40:44Z,,,,72918,,,,,,,,,,,,,,,
2023-12-19T01:40:45Z,,,21.307655,,,,,,,,,,,,,,,,
2023-12-19T01:40:46Z,,,,,2335069,,,,,,,,,,,,,,
2023-12-19T01:40:50Z,,,,,,,,0,,0,,,,,,,,,
2023-12-19T01:40:51Z,,,,,,,,,0,,,,,,,,,,
2023-12-19T01:44:34Z,,,,,,0,,,,,,,,,,,,,
2023-12-19T01:44:37Z,,,,,,,0,,,,,,,,,,,,
2023-12-19T01:47:51Z,3.69215,,,,,,,,,,,,,,,,,,
2023-12-19T01:47:52Z,,,,72919,,,,,,,,,,,,,,,
2023-12-19T01:47:53Z,,,21.824873,,,,,,,,,,,,,,,,
2023-12-19T01:47:54Z,,,,,2335069,,,,,,,,,,,,,,
2023-12-19T01:47:58Z,,,,,,,,0,,0,,,,,,,,,
2023-12-19T01:47:59Z,,,,,,,,,0,,,,,,,,,,
2023-12-19T01:48:00Z,,,,,,,,,,,,,,,,,0,,
2023-12-19T01:48:01Z,,,,,,,,,,,,,,,,,,0,
2023-12-19T01:48:02Z,,,,,,,,,,,0,,,,,,,,0
2023-12-19T01:48:03Z,,,,,,,,,,,,0,,,,,,,
2023-12-19T01:48:04Z,,,,,,,,,,,,,0,,,,,,
2023-12-19T01:48:05Z,,,,,,,,,,,,,,0,,,,,
2023-12-19T01:48:06Z,,,,,,,,,,,,,,,,0,,,
2023-12-19T01:51:39Z,,,,,,0,,,,,,,,,,,,,
2023-12-19T01:51:41Z,,,,,,,0,,,,,,,,,,,,
2023-12-19T01:55:08Z,3.254058,,,72920,,,,,,,,,,,,,,,
2023-12-19T01:55:09Z,,,22.564779,,,,,,,,,,,,,,,,
2023-12-19T01:55:10Z,,,,,2260504,,,,,,,,,,,,,,
2023-12-19T01:55:14Z,,,,,,,,,,0,,,,,,,,,
2023-12-19T01:55:15Z,,,,,,,,0,0,,,,,,,,,,
2023-12-19T01:55:16Z,,,,,,,,,,,,,,,,,0,,
2023-12-19T01:55:17Z,,,,,,,,,,,,,,,,,,0,
2023-12-19T01:55:18Z,,,,,,,,,,,,,,,,,,,0
2023-12-19T01:55:19Z,,,,,,,,,,,0,0,,,,,,,
2023-12-19T01:55:20Z,,,,,,,,,,,,,0,,,,,,
2023-12-19T01:55:21Z,,,,,,,,,,,,,,0,,,,,
2023-12-19T01:55:22Z,,,,,,,,,,,,,,,,0,,,
2023-12-19T01:58:42Z,,,,,,0,,,,,,,,,,,,,
2023-12-19T01:58:44Z,,,,,,,0,,,,,,,,,,,,
2023-12-19T02:02:17Z,2.970775,,,,,,,,,,,,,,,,,,
2023-12-19T02:02:18Z,,,22.916954,72918,,,,,,,,,,,,,,,
2023-12-19T02:02:19Z,,,,,2241666,,,,,,,,,,,,,,
2023-12-19T02:02:23Z,,,,,,,,,,0,,,,,,,,,
2023-12-19T02:02:24Z,,,,,,,,0,,,,,,,,,,,
2023-12-19T02:02:25Z,,,,,,,,,0,,,,,,,,0,,
2023-12-19T02:02:26Z,,,,,,,,,,,,,,,,,,0,
2023-12-19T02:02:27Z,,,,,,,,,,,,,,,,,,,0
2023-12-19T02:02:28Z,,,,,,,,,,,0,0,,,,,,,
2023-12-19T02:02:29Z,,,,,,,,,,,,,0,,,,,,
2023-12-19T02:02:30Z,,,,,,,,,,,,,,0,,,,,
2023-12-19T02:02:32Z,,,,,,,,,,,,,,,,0,,,
2023-12-19T02:05:54Z,,,,,,0,,,,,,,,,,,,,
2023-12-19T02:05:59Z,,,,,,,0,,,,,,,,,,,,
2023-12-19T02:09:25Z,2.074933,,,,,,,,,,,,,,,,,,
2023-12-19T02:09:26Z,,,28.141703,72917,,,,,,,,,,,,,,,
2023-12-19T02:09:27Z,,,,,1492785,,,,,,,,,,,,,,
2023-12-19T02:09:31Z,,,,,,,,,,0,,,,,,,,,
2023-12-19T02:09:32Z,,,,,,,,0,,,,,,,,,,,
2023-12-19T02:09:33Z,,,,,,,,,0,,,,,,,,,,
2023-12-19T02:09:34Z,,,,,,,,,,,,,,,,,0,0,
2023-12-19T02:09:35Z,,,,,,,,,,,,,,,,,,,0
2023-12-19T02:09:36Z,,,,,,,,,,,0,,,,,,,,
2023-12-19T02:09:37Z,,,,,,,,,,,,0,0,,,,,,
2023-12-19T02:09:38Z,,,,,,,,,,,,,,0,,,,,
2023-12-19T02:09:40Z,,,,,,,,,,,,,,,,0,,,
2023-12-19T02:12:59Z,,,,,,0,,,,,,,,,,,,,
2023-12-19T02:13:01Z,,,,,,,0,,,,,,,,,,,,
2023-12-19T02:16:55Z,1.420821,,,,,,,,,,,,,,,,,,
2023-12-19T02:16:56Z,,,,72910,,,,,,,,,,,,,,,
2023-12-19T02:16:57Z,,,25.78982,,,,,,,,,,,,,,,,
2023-12-19T02:16:58Z,,,,,1615615,,,,,,,,,,,,,,
2023-12-19T02:17:02Z,,,,,,,,0,,0,,,,,,,,,
2023-12-19T02:17:03Z,,,,,,,,,0,,,,,,,,,,
2023-12-19T02:17:04Z,,,,,,,,,,,,,,,,,0,,
2023-12-19T02:17:05Z,,,,,,,,,,,,,,,,,,0,
2023-12-19T02:17:06Z,,,,,,,,,,,12,,,,,,,,0
2023-12-19T02:17:07Z,,,,,,,,,,,,4,,,,,,,
2023-12-19T02:17:08Z,,,,,,,,,,,,,2,,,,,,
2023-12-19T02:17:09Z,,,,,,,,,,,,,,0,,,,,
2023-12-19T02:17:10Z,,,,,,,,,,,,,,,,0,,,
2023-12-19T02:20:03Z,,,,,,0,,,,,,,,,,,,,
2023-12-19T02:20:06Z,,,,,,,0,,,,,,,,,,,,
2023-12-19T02:24:04Z,0.931033,,,72903,,,,,,,,,,,,,,,
2023-12-19T02:24:05Z,,,29.124651,,,,,,,,,,,,,,,,
2023-12-19T02:24:06Z,,,,,1312195,,,,,,,,,,,,,,
2023-12-19T02:24:10Z,,,,,,,,,,0,,,,,,,,,
2023-12-19T02:24:11Z,,,,,,,,0,0,,,,,,,,,,
2023-12-19T02:24:12Z,,,,,,,,,,,,,,,,,0,,
2023-12-19T02:24:13Z,,,,,,,,,,,,,,,,,,0,
2023-12-19T02:24:14Z,,,,,,,,,,,,,,,,,,,0
2023-12-19T02:24:15Z,,,,,,,,,,,0,0,,,,,,,
2023-12-19T02:31:12Z,-0.022522,,,72892,,,,,,,,,,,,,,,
2023-12-19T02:31:13Z,,,32.637714,,,,,,,,,,,,,,,,
2023-12-19T02:31:14Z,,,,,976052,,,,,,,,,,,,,,
2023-12-19T02:31:18Z,,,,,,,,,,0,,,,,,,,,
2023-12-19T02:31:19Z,,,,,,,,0,0,,,,,,,,,,
2023-12-19T02:31:20Z,,,,,,,,,,,,,,,,,0,,
2023-12-19T02:31:21Z,,,,,,,,,,,,,,,,,,0,
2023-12-19T02:31:22Z,,,,,,,,,,,0,,,,,,,,0
2023-12-19T02:31:23Z,,,,,,,,,,,,0,,,,,,,
2023-12-19T02:31:24Z,,,,,,,,,,,,,0,,,,,,
2023-12-19T02:31:25Z,,,,,,,,,,,,,,0,,,,,
2023-12-19T02:31:26Z,,,,,,,,,,,,,,,,0,,,
2023-12-19T02:34:11Z,,,,,,0,,,,,,,,,,,,,
2023-12-19T02:34:13Z,,,,,,,0,,,,,,,,,,,,
2023-12-19T02:38:20Z,-0.708975,,,,,,,,,,,,,,,,,,
2023-12-19T02:38:21Z,,,34.969173,72892,,,,,,,,,,,,,,,
2023-12-19T02:38:22Z,,,,,751816,,,,,,,,,,,,,,
2023-12-19T02:38:26Z,,,,,,,,,,0,,,,,,,,,
2023-12-19T02:38:27Z,,,,,,,,0,,,,,,,,,,,
2023-12-19T02:38:28Z,,,,,,,,,0,,,,,,,,0,,
2023-12-19T02:38:29Z,,,,,,,,,,,,,,,,,,0,
2023-12-19T02:38:30Z,,,,,,,,,,,,,,,,,,,0
2023-12-19T02:38:31Z,,,,,,,,,,,0,0,,,,,,,
2023-12-19T02:38:32Z,,,,,,,,,,,,,0,,,,,,
2023-12-19T02:38:33Z,,,,,,,,,,,,,,0,,,,,
2023-12-19T02:38:35Z,,,,,,,,,,,,,,,,0,,,
2023-12-19T02:43:44Z,,,,,,0,,,,,,,,,,,,,
2023-12-19T02:43:47Z,,,,,,,0,,,,,,,,,,,,
2023-12-19T02:45:28Z,-1.105808,,,,,,,,,,,,,,,,,,
2023-12-19T02:45:29Z,,,,72892,,,,,,,,,,,,,,,
2023-12-19T02:45:30Z,,,34.97509,,589322,,,,,,,,,,,,,,
2023-12-19T02:45:34Z,,,,,,,,,,0,,,,,,,,,
2023-12-19T02:45:35Z,,,,,,,,0,,,,,,,,,,,
2023-12-19T02:45:36Z,,,,,,,,,0,,,,,,,,,,
2023-12-19T02:45:37Z,,,,,,,,,,,,,,,,,0,0,
2023-12-19T02:45:38Z,,,,,,,,,,,,,,,,,,,0
2023-12-19T02:45:39Z,,,,,,,,,,,0,,,,,,,,
2023-12-19T02:45:40Z,,,,,,,,,,,,0,0,,,,,,
2023-12-19T02:45:41Z,,,,,,,,,,,,,,0,,,,,
2023-12-19T02:45:43Z,,,,,,,,,,,,,,,,0,,,
2023-12-19T02:50:47Z,,,,,,0,,,,,,,,,,,,,
2023-12-19T02:50:50Z,,,,,,,0,,,,,,,,,,,,
2023-12-19T02:52:36Z,-1.433805,,,,,,,,,,,,,,,,,,
2023-12-19T02:52:37Z,,,,72884,,,,,,,,,,,,,,,
2023-12-19T02:52:38Z,,,37.856205,,482288,,,,,,,,,,,,,,
2023-12-19T02:52:42Z,,,,,,,,,,0,,,,,,,,,
2023-12-19T02:52:43Z,,,,,,,,0,,,,,,,,,,,
2023-12-19T02:52:44Z,,,,,,,,,0,,,,,,,,,,
2023-12-19T02:52:45Z,,,,,,,,,,,,,,,,,0,0,
2023-12-19T02:52:46Z,,,,,,,,,,,,,,,,,,,0
2023-12-19T02:52:47Z,,,,,,,,,,,0,,,,,,,,
2023-12-19T02:52:48Z,,,,,,,,,,,,0,,,,,,,
2023-12-19T02:52:49Z,,,,,,,,,,,,,0,0,,,,,
2023-12-19T02:52:51Z,,,,,,,,,,,,,,,,0,,,
2023-12-19T02:57:50Z,,,,,,0,,,,,,,,,,,,,
2023-12-19T02:57:53Z,,,,,,,0,,,,,,,,,,,,
2023-12-19T02:59:44Z,-1.676788,,,,,,,,,,,,,,,,,,
2023-12-19T02:59:45Z,,,38.019787,72878,,,,,,,,,,,,,,,
2023-12-19T02:59:46Z,,,,,429832,,,,,,,,,,,,,,
2023-12-19T02:59:50Z,,,,,,,,,,0,,,,,,,,,
2023-12-19T02:59:51Z,,,,,,,,0,,,,,,,,,,,
2023-12-19T02:59:52Z,,,,,,,,,0,,,,,,,,,,
2023-12-19T02:59:53Z,,,,,,,,,,,,,,,,,0,0,
2023-12-19T02:59:54Z,,,,,,,,,,,,,,,,,,,0
2023-12-19T02:59:55Z,,,,,,,,,,,0,,,,,,,,
2023-12-19T02:59:56Z,,,,,,,,,,,,0,0,,,,,,
2023-12-19T02:59:57Z,,,,,,,,,,,,,,0,,,,,
2023-12-19T02:59:59Z,,,,,,,,,,,,,,,,0,,,
2023-12-19T03:04:53Z,,,,,,0,,,,,,,,,,,,,
2023-12-19T03:04:56Z,,,,,,,0,,,,,,,,,,,,
2023-12-19T03:06:52Z,-1.935631,,,,,,,,,,,,,,,,,,
2023-12-19T03:06:53Z,,,40.33849,72878,,,,,,,,,,,,,,,
2023-12-19T03:06:54Z,,,,,396125,,,,,,,,,,,,,,
2023-12-19T03:06:58Z,,,,,,,,,,0,,,,,,,,,
2023-12-19T03:06:59Z,,,,,,,,0,,,,,,,,,,,
2023-12-19T03:07:00Z,,,,,,,,,0,,,,,,,,0,,
2023-12-19T03:07:01Z,,,,,,,,,,,,,,,,,,0,
2023-12-19T03:07:02Z,,,,,,,,,,,,,,,,,,,0
2023-12-19T03:07:03Z,,,,,,,,,,,0,,,,,,,,
2023-12-19T03:07:04Z,,,,,,,,,,,,0,0,,,,,,
2023-12-19T03:07:05Z,,,,,,,,,,,,,,0,,,,,
2023-12-19T03:07:07Z,,,,,,,,,,,,,,,,0,,,
2023-12-19T03:11:56Z,,,,,,0,,,,,,,,,,,,,
