# dataset: GeoCSV 2.0
# field_unit: ISO_8601, degC, #, %, #, #, inch H2O, in/hr, #, #, #, #, #, #, #, #, #, #, %, #
# field_type: datetime, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float, float
# attribution: cisl-chords.cloud.ucar.edu
# doi: https://doi.org/10.5065/d6v1236q
# doi_citation: https://citation.crosscite.org/?doi=10.5065/d6v1236q
# chords_version: 1.0.2
# chords_version_sha: a6def0f
# delimiter: ,
# instrument_name: NEON Test Site/RMNP
# sensor_id: neon000
# creation_date: 2024-06-13 15:32:37 +0000
# data collection site: NEON/RMNP
# data collection longitude: -105.542287491
# data collection latitude: 40.277041294
# data collection elevation: 2815.438 meters
# Measurements in File: 43880
# Units of Measure: milliseconds, degC, #, %, #, #, inch H2O, in/hr, #, #, #, #, #, #, #, #, #, #, %, #
Time,Temperature,UVAB,Humidity,Pressure,VOC (aggregate),Precipitation,Precipitation Rate,PM2.5,PM10,PM1.0, Particle Count (3um) , Particle Count (5um) ,Particle Count (10um) , Particle Count (25um) , Particle Count (50um) , Particle Count (100um) ,PM1.0 (environmental),PM2.5 (environmental),PM10 (environmental)
2023-12-05T00:44:05Z,,,,,,,,,,,,,,,,0,,,
2023-12-05T00:48:58Z,,,,,,0,,,,,,,,,,,,,
2023-12-05T00:49:01Z,,,,,,,0,,,,,,,,,,,,
2023-12-05T00:50:58Z,1.146425,,,,,,,,,,,,,,,,,,
2023-12-05T00:50:59Z,,,,73115,,,,,,,,,,,,,,,
2023-12-05T00:51:00Z,,,51.203915,,,,,,,,,,,,,,,,
2023-12-05T00:51:01Z,,,,,540054,,,,,,,,,,,,,,
2023-12-05T00:51:05Z,,,,,,,,0,,0,,,,,,,,,
2023-12-05T00:51:06Z,,,,,,,,,0,,,,,,,,,,
2023-12-05T00:51:07Z,,,,,,,,,,,,,,,,,0,,
2023-12-05T00:51:08Z,,,,,,,,,,,,,,,,,,0,0
2023-12-05T00:51:09Z,,,,,,,,,,,6,,,,,,,,
2023-12-05T00:51:10Z,,,,,,,,,,,,0,,,,,,,
2023-12-05T00:51:11Z,,,,,,,,,,,,,0,0,,,,,
2023-12-05T00:51:13Z,,,,,,,,,,,,,,,,0,,,
2023-12-05T00:56:01Z,,,,,,0,,,,,,,,,,,,,
2023-12-05T00:56:03Z,,,,,,,0,,,,,,,,,,,,
2023-12-05T00:58:06Z,1.089009,,,,,,,,,,,,,,,,,,
2023-12-05T00:58:07Z,,,,73096,,,,,,,,,,,,,,,
2023-12-05T00:58:08Z,,,48.724804,,,,,,,,,,,,,,,,
2023-12-05T00:58:09Z,,,,,580162,,,,,,,,,,,,,,
2023-12-05T00:58:13Z,,,,,,,,0,,0,,,,,,,,,
2023-12-05T00:58:14Z,,,,,,,,,0,,,,,,,,,,
2023-12-05T00:58:15Z,,,,,,,,,,,,,,,,,0,,
2023-12-05T00:58:16Z,,,,,,,,,,,,,,,,,,0,
2023-12-05T00:58:17Z,,,,,,,,,,,0,,,,,,,,0
2023-12-05T00:58:18Z,,,,,,,,,,,,0,,,,,,,
2023-12-05T00:58:19Z,,,,,,,,,,,,,0,,,,,,
2023-12-05T00:58:20Z,,,,,,,,,,,,,,0,,,,,
2023-12-05T00:58:21Z,,,,,,,,,,,,,,,,0,,,
2023-12-05T01:03:05Z,,,,,,0,,,,,,,,,,,,,
2023-12-05T01:03:07Z,,,,,,,0,,,,,,,,,,,,
2023-12-05T01:05:15Z,1.420187,,,,,,,,,,,,,,,,,,
2023-12-05T01:05:16Z,,,,73105,,,,,,,,,,,,,,,
2023-12-05T01:05:17Z,,,46.8354,,,,,,,,,,,,,,,,
2023-12-05T01:05:18Z,,,,,652894,,,,,,,,,,,,,,
2023-12-05T01:05:22Z,,,,,,,,,,0,,,,,,,,,
2023-12-05T01:05:23Z,,,,,,,,0,0,,,,,,,,,,
2023-12-05T01:05:24Z,,,,,,,,,,,,,,,,,0,,
2023-12-05T01:05:25Z,,,,,,,,,,,,,,,,,,0,
2023-12-05T01:05:26Z,,,,,,,,,,,12,,,,,,,,0
2023-12-05T01:05:27Z,,,,,,,,,,,,2,,,,,,,
2023-12-05T01:05:28Z,,,,,,,,,,,,,0,,,,,,
2023-12-05T01:05:29Z,,,,,,,,,,,,,,0,,,,,
2023-12-05T01:05:30Z,,,,,,,,,,,,,,,,0,,,
2023-12-05T01:10:08Z,,,,,,0,,,,,,,,,,,,,
2023-12-05T01:10:10Z,,,,,,,0,,,,,,,,,,,,
2023-12-05T01:12:24Z,1.767861,,,,,,,,,,,,,,,,,,
2023-12-05T01:12:25Z,,,,73119,,,,,,,,,,,,,,,
2023-12-05T01:12:26Z,,,44.92506,,,,,,,,,,,,,,,,
2023-12-05T01:12:27Z,,,,,734238,,,,,,,,,,,,,,
2023-12-05T01:17:12Z,,,,,,0,,,,,,,,,,,,,
2023-12-05T01:17:14Z,,,,,,,0,,,,,,,,,,,,
2023-12-05T01:19:33Z,1.948044,,,,,,,,,,,,,,,,,,
2023-12-05T01:19:34Z,,,44.055256,73133,,,,,,,,,,,,,,,
2023-12-05T01:19:35Z,,,,,782887,,,,,,,,,,,,,,
2023-12-05T01:19:39Z,,,,,,,,,,0,,,,,,,,,
2023-12-05T01:19:40Z,,,,,,,,0,,,,,,,,,,,
2023-12-05T01:19:41Z,,,,,,,,,0,,,,,,,,0,,
2023-12-05T01:19:42Z,,,,,,,,,,,,,,,,,,0,
2023-12-05T01:19:43Z,,,,,,,,,,,,,,,,,,,0
2023-12-05T01:19:44Z,,,,,,,,,,,24,6,,,,,,,
2023-12-05T01:19:45Z,,,,,,,,,,,,,0,,,,,,
2023-12-05T01:19:46Z,,,,,,,,,,,,,,0,,,,,
2023-12-05T01:19:48Z,,,,,,,,,,,,,,,,0,,,
2023-12-05T01:24:15Z,,,,,,0,,,,,,,,,,,,,
2023-12-05T01:24:17Z,,,,,,,0,,,,,,,,,,,,
2023-12-05T01:26:42Z,1.553737,,,,,,,,,,,,,,,,,,
2023-12-05T01:31:18Z,,,,,,0,,,,,,,,,,,,,
2023-12-05T01:31:20Z,,,,,,,0,,,,,,,,,,,,
2023-12-05T01:33:50Z,1.290761,,,,,,,,,,,,,,,,,,
2023-12-05T01:33:51Z,,,,73165,,,,,,,,,,,,,,,
2023-12-05T01:33:52Z,,,46.52409,,717765,,,,,,,,,,,,,,
2023-12-05T01:33:56Z,,,,,,,,,,0,,,,,,,,,
2023-12-05T01:33:57Z,,,,,,,,0,,,,,,,,,,,
2023-12-05T01:33:58Z,,,,,,,,,0,,,,,,,,,,
2023-12-05T01:33:59Z,,,,,,,,,,,,,,,,,0,,
2023-12-05T01:34:00Z,,,,,,,,,,,,,,,,,,0,0
2023-12-05T01:34:01Z,,,,,,,,,,,0,,,,,,,,
2023-12-05T01:34:02Z,,,,,,,,,,,,0,,,,,,,
2023-12-05T01:34:03Z,,,,,,,,,,,,,0,0,,,,,
2023-12-05T01:34:05Z,,,,,,,,,,,,,,,,0,,,
2023-12-05T01:38:29Z,,,,,,0,,,,,,,,,,,,,
2023-12-05T01:38:31Z,,,,,,,0,,,,,,,,,,,,
2023-12-05T01:40:59Z,1.665399,,,,,,,,,,,,,,,,,,
2023-12-05T01:41:00Z,,,,73177,,,,,,,,,,,,,,,
2023-12-05T01:41:01Z,,,45.831356,,,,,,,,,,,,,,,,
2023-12-05T01:41:02Z,,,,,769010,,,,,,,,,,,,,,
2023-12-05T01:41:06Z,,,,,,,,0,,0,,,,,,,,,
2023-12-05T01:41:07Z,,,,,,,,,0,,,,,,,,,,
2023-12-05T01:41:08Z,,,,,,,,,,,,,,,,,0,,
2023-12-05T01:41:09Z,,,,,,,,,,,,,,,,,,0,
2023-12-05T01:41:10Z,,,,,,,,,,,12,,,,,,,,0
2023-12-05T01:41:11Z,,,,,,,,,,,,4,,,,,,,
2023-12-05T01:41:12Z,,,,,,,,,,,,,0,,,,,,
2023-12-05T01:41:13Z,,,,,,,,,,,,,,0,,,,,
2023-12-05T01:41:14Z,,,,,,,,,,,,,,,,0,,,
2023-12-05T01:45:32Z,,,,,,0,,,,,,,,,,,,,
2023-12-05T01:45:34Z,,,,,,,0,,,,,,,,,,,,
2023-12-05T01:48:15Z,1.833209,,,,,,,,,,,,,,,,,,
2023-12-05T01:48:16Z,,,,73168,,,,,,,,,,,,,,,
2023-12-05T01:48:17Z,,,46.05175,,,,,,,,,,,,,,,,
2023-12-05T01:48:18Z,,,,,781068,,,,,,,,,,,,,,
2023-12-05T01:48:22Z,,,,,,,,0,,0,,,,,,,,,
2023-12-05T01:48:23Z,,,,,,,,,0,,,,,,,,,,
2023-12-05T01:48:24Z,,,,,,,,,,,,,,,,,0,,
2023-12-05T01:48:25Z,,,,,,,,,,,,,,,,,,0,
2023-12-05T01:48:26Z,,,,,,,,,,,0,,,,,,,,0
2023-12-05T01:48:27Z,,,,,,,,,,,,0,,,,,,,
2023-12-05T01:48:28Z,,,,,,,,,,,,,0,,,,,,
2023-12-05T01:48:29Z,,,,,,,,,,,,,,0,,,,,
2023-12-05T01:48:30Z,,,,,,,,,,,,,,,,0,,,
2023-12-05T01:52:35Z,,,,,,0,,,,,,,,,,,,,
2023-12-05T01:52:38Z,,,,,,,0,,,,,,,,,,,,
2023-12-05T01:55:25Z,1.894116,,,,,,,,,,,,,,,,,,
2023-12-05T01:55:26Z,,,44.936539,73170,,,,,,,,,,,,,,,
2023-12-05T01:55:27Z,,,,,810729,,,,,,,,,,,,,,
2023-12-05T01:55:31Z,,,,,,,,,,0,,,,,,,,,
2023-12-05T01:55:32Z,,,,,,,,0,,,,,,,,,,,
2023-12-05T01:55:33Z,,,,,,,,,0,,,,,,,,0,,
2023-12-05T01:55:34Z,,,,,,,,,,,,,,,,,,0,
2023-12-05T01:55:35Z,,,,,,,,,,,,,,,,,,,0
2023-12-05T01:55:36Z,,,,,,,,,,,0,,,,,,,,
2023-12-05T01:55:37Z,,,,,,,,,,,,0,0,,,,,,
2023-12-05T01:55:38Z,,,,,,,,,,,,,,0,,,,,
2023-12-05T01:55:40Z,,,,,,,,,,,,,,,,0,,,
2023-12-05T01:59:39Z,,,,,,0,,,,,,,,,,,,,
2023-12-05T01:59:41Z,,,,,,,0,,,,,,,,,,,,
2023-12-05T02:02:34Z,1.784357,,,,,,,,,,,,,,,,,,
2023-12-05T02:02:35Z,,,,73187,,,,,,,,,,,,,,,
2023-12-05T02:02:36Z,,,45.594296,,810241,,,,,,,,,,,,,,
2023-12-05T02:02:40Z,,,,,,,,,,0,,,,,,,,,
2023-12-05T02:02:41Z,,,,,,,,0,,,,,,,,,,,
2023-12-05T02:02:42Z,,,,,,,,,0,,,,,,,,,,
2023-12-05T02:02:43Z,,,,,,,,,,,,,,,,,0,0,
2023-12-05T02:02:44Z,,,,,,,,,,,,,,,,,,,0
2023-12-05T02:02:45Z,,,,,,,,,,,12,,,,,,,,
2023-12-05T02:02:46Z,,,,,,,,,,,,2,,,,,,,
2023-12-05T02:02:47Z,,,,,,,,,,,,,0,0,,,,,
2023-12-05T02:02:49Z,,,,,,,,,,,,,,,,0,,,
2023-12-05T02:06:44Z,,,,,,0,,,,,,,,,,,,,
2023-12-05T02:06:49Z,,,,,,,0,,,,,,,,,,,,
2023-12-05T02:09:44Z,1.666668,,,73193,,,,,,,,,,,,,,,
2023-12-05T02:09:45Z,,,45.974228,,,,,,,,,,,,,,,,
2023-12-05T02:09:46Z,,,,,793978,,,,,,,,,,,,,,
2023-12-05T02:09:50Z,,,,,,,,,,0,,,,,,,,,
2023-12-05T02:09:51Z,,,,,,,,0,0,,,,,,,,,,
2023-12-05T02:09:52Z,,,,,,,,,,,,,,,,,0,,
2023-12-05T02:09:53Z,,,,,,,,,,,,,,,,,,0,
2023-12-05T02:09:54Z,,,,,,,,,,,12,,,,,,,,0
2023-12-05T02:09:55Z,,,,,,,,,,,,0,,,,,,,
2023-12-05T02:09:56Z,,,,,,,,,,,,,0,,,,,,
2023-12-05T02:09:57Z,,,,,,,,,,,,,,0,,,,,
2023-12-05T02:09:58Z,,,,,,,,,,,,,,,,0,,,
2023-12-05T02:13:57Z,,,,,,0,,,,,,,,,,,,,
2023-12-05T02:14:02Z,,,,,,,0,,,,,,,,,,,,
2023-12-05T02:16:53Z,1.587679,,,73210,,,,,,,,,,,,,,,
2023-12-05T02:16:54Z,,,46.969692,,,,,,,,,,,,,,,,
2023-12-05T02:16:55Z,,,,,787932,,,,,,,,,,,,,,
2023-12-05T02:16:59Z,,,,,,,,,,0,,,,,,,,,
2023-12-05T02:17:00Z,,,,,,,,0,,,,,,,,,,,
2023-12-05T02:17:01Z,,,,,,,,,0,,,,,,,,0,,
2023-12-05T02:17:02Z,,,,,,,,,,,,,,,,,,0,
2023-12-05T02:17:03Z,,,,,,,,,,,,,,,,,,,0
2023-12-05T02:17:04Z,,,,,,,,,,,0,0,,,,,,,
2023-12-05T02:17:05Z,,,,,,,,,,,,,0,,,,,,
2023-12-05T02:17:06Z,,,,,,,,,,,,,,0,,,,,
2023-12-05T02:17:07Z,,,,,,,,,,,,,,,,0,,,
2023-12-05T02:21:01Z,,,,,,0,,,,,,,,,,,,,
2023-12-05T02:21:04Z,,,,,,,0,,,,,,,,,,,,
2023-12-05T02:24:02Z,1.476969,,,,,,,,,,,,,,,,,,
2023-12-05T02:24:03Z,,,,73229,,,,,,,,,,,,,,,
2023-12-05T02:24:04Z,,,46.940594,,757319,,,,,,,,,,,,,,
2023-12-05T02:24:08Z,,,,,,,,,,0,,,,,,,,,
2023-12-05T02:24:09Z,,,,,,,,0,,,,,,,,,,,
2023-12-05T02:24:10Z,,,,,,,,,0,,,,,,,,,,
2023-12-05T02:24:11Z,,,,,,,,,,,,,,,,,0,,
2023-12-05T02:24:12Z,,,,,,,,,,,,,,,,,,0,0
2023-12-05T02:24:13Z,,,,,,,,,,,6,,,,,,,,
2023-12-05T02:24:14Z,,,,,,,,,,,,2,,,,,,,
2023-12-05T02:24:15Z,,,,,,,,,,,,,0,0,,,,,
2023-12-05T02:24:17Z,,,,,,,,,,,,,,,,0,,,
2023-12-05T02:28:04Z,,,,,,0,,,,,,,,,,,,,
2023-12-05T02:28:07Z,,,,,,,0,,,,,,,,,,,,
2023-12-05T02:31:11Z,1.35357,,,,,,,,,,,,,,,,,,
2023-12-05T02:31:12Z,,,,73230,,,,,,,,,,,,,,,
2023-12-05T02:31:13Z,,,47.004028,,,,,,,,,,,,,,,,
2023-12-05T02:31:14Z,,,,,750558,,,,,,,,,,,,,,
2023-12-05T02:31:18Z,,,,,,,,0,,0,,,,,,,,,
2023-12-05T02:31:19Z,,,,,,,,,0,,,,,,,,,,
2023-12-05T02:31:20Z,,,,,,,,,,,,,,,,,0,,
2023-12-05T02:31:21Z,,,,,,,,,,,,,,,,,,0,0
2023-12-05T02:31:22Z,,,,,,,,,,,6,,,,,,,,
2023-12-05T02:31:23Z,,,,,,,,,,,,2,,,,,,,
2023-12-05T02:31:24Z,,,,,,,,,,,,,2,,,,,,
2023-12-05T02:31:25Z,,,,,,,,,,,,,,0,,,,,
2023-12-05T02:31:26Z,,,,,,,,,,,,,,,,0,,,
2023-12-05T02:35:07Z,,,,,,0,,,,,,,,,,,,,
2023-12-05T02:35:10Z,,,,,,,0,,,,,,,,,,,,
2023-12-05T02:38:20Z,1.454447,,,,,,,,,,,,,,,,,,
2023-12-05T02:38:21Z,,,,73215,,,,,,,,,,,,,,,
2023-12-05T02:38:22Z,,,47.388794,,,,,,,,,,,,,,,,
2023-12-05T02:38:23Z,,,,,753923,,,,,,,,,,,,,,
2023-12-05T02:38:27Z,,,,,,,,0,,0,,,,,,,,,
2023-12-05T02:38:28Z,,,,,,,,,0,,,,,,,,,,
2023-12-05T02:38:29Z,,,,,,,,,,,,,,,,,0,,
2023-12-05T02:38:30Z,,,,,,,,,,,,,,,,,,0,0
2023-12-05T02:38:31Z,,,,,,,,,,,0,,,,,,,,
2023-12-05T02:38:32Z,,,,,,,,,,,,0,,,,,,,
2023-12-05T02:38:33Z,,,,,,,,,,,,,0,,,,,,
2023-12-05T02:38:34Z,,,,,,,,,,,,,,0,,,,,
2023-12-05T02:38:35Z,,,,,,,,,,,,,,,,0,,,
2023-12-05T02:42:11Z,,,,,,0,,,,,,,,,,,,,
2023-12-05T02:42:14Z,,,,,,,0,,,,,,,,,,,,
2023-12-05T02:49:16Z,,,,,,0,,,,,,,,,,,,,
2023-12-05T02:49:18Z,,,,,,,0,,,,,,,,,,,,
2023-12-05T02:52:44Z,1.446833,,,,,,,,,,,,,,,,,,
2023-12-05T02:52:46Z,,,,73239,,,,,,,,,,,,,,,
2023-12-05T02:52:48Z,,,46.5261,,,,,,,,,,,,,,,,
2023-12-05T02:52:50Z,,,,,772988,,,,,,,,,,,,,,
2023-12-05T02:52:56Z,,,,,,,,,,0,,,,,,,,,
2023-12-05T02:52:58Z,,,,,,,,0,,,,,,,,,,,
2023-12-05T02:52:59Z,,,,,,,,,0,,,,,,,,,,
2023-12-05T02:53:01Z,,,,,,,,,,,,,,,,,0,,
2023-12-05T02:53:03Z,,,,,,,,,,,,,,,,,,0,
2023-12-05T02:53:05Z,,,,,,,,,,,,,,,,,,,0
2023-12-05T02:53:07Z,,,,,,,,,,,6,,,,,,,,
2023-12-05T02:53:08Z,,,,,,,,,,,,0,,,,,,,
2023-12-05T02:53:10Z,,,,,,,,,,,,,0,,,,,,
2023-12-05T02:53:12Z,,,,,,,,,,,,,,0,,,,,
2023-12-05T02:58:40Z,,,,,,0,,,,,,,,,,,,,
2023-12-05T02:58:42Z,,,,,,,0,,,,,,,,,,,,
2023-12-05T03:00:07Z,1.539462,,,,,,,,,,,,,,,,,,
2023-12-05T03:00:08Z,,,,73245,,,,,,,,,,,,,,,
2023-12-05T03:00:09Z,,,47.754219,,,,,,,,,,,,,,,,
2023-12-05T03:00:10Z,,,,,765945,,,,,,,,,,,,,,
2023-12-05T03:00:13Z,,,,,,,,,,0,,,,,,,,,
2023-12-05T03:00:14Z,,,,,,,,0,,,,,,,,,,,
2023-12-05T03:00:15Z,,,,,,,,,0,,,,,,,,,,
2023-12-05T03:00:16Z,,,,,,,,,,,,,,,,,0,,
2023-12-05T03:00:17Z,,,,,,,,,,,,,,,,,,0,0
2023-12-05T03:00:18Z,,,,,,,,,,,18,,,,,,,,
2023-12-05T03:00:19Z,,,,,,,,,,,,2,,,,,,,
2023-12-05T03:00:20Z,,,,,,,,,,,,,0,0,,,,,
2023-12-05T03:00:22Z,,,,,,,,,,,,,,,,0,,,
2023-12-05T03:05:43Z,,,,,,0,,,,,,,,,,,,,
2023-12-05T03:05:46Z,,,,,,,0,,,,,,,,,,,,
2023-12-05T03:07:15Z,1.690459,,,,,,,,,,,,,,,,,,
2023-12-05T03:07:16Z,,,,73238,,,,,,,,,,,,,,,
2023-12-05T03:07:17Z,,,47.831345,,,,,,,,,,,,,,,,
2023-12-05T03:07:18Z,,,,,726300,,,,,,,,,,,,,,
2023-12-05T03:07:22Z,,,,,,,,0,,0,,,,,,,,,
2023-12-05T03:07:23Z,,,,,,,,,0,,,,,,,,,,
2023-12-05T03:07:24Z,,,,,,,,,,,,,,,,,0,,
2023-12-05T03:07:25Z,,,,,,,,,,,,,,,,,,0,
2023-12-05T03:07:26Z,,,,,,,,,,,6,,,,,,,,0
2023-12-05T03:07:27Z,,,,,,,,,,,,2,,,,,,,
2023-12-05T03:07:28Z,,,,,,,,,,,,,0,,,,,,
2023-12-05T03:07:29Z,,,,,,,,,,,,,,0,,,,,
2023-12-05T03:07:30Z,,,,,,,,,,,,,,,,0,,,
2023-12-05T03:12:47Z,,,,,,0,,,,,,,,,,,,,
2023-12-05T03:12:49Z,,,,,,,0,,,,,,,,,,,,
